Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
3,24,1.45791,0.98226,0.03399,0.0204,24.6678,0.8842
3,25,1.39438,1.19307,0.03812,0.0242,23.2850,0.8703
3,26,1.38482,0.94832,0.02251,0.0126,27.3925,0.9128
3,27,1.28254,1.10701,0.02947,0.0167,26.0396,0.8982
3,28,1.27757,1.13244,0.02955,0.0185,25.7206,0.8984
3,29,1.17412,1.11234,0.02121,0.0086,27.9570,0.9069
3,30,1.33258,1.00643,0.02485,0.0132,26.6981,0.9046
3,31,1.32941,0.94195,0.02177,0.0095,28.6739,0.9168
3,32,1.04001,1.36084,0.02551,0.0138,27.2167,0.9045
3,33,1.17979,1.51947,0.04060,0.0254,23.7309,0.8770
3,34,1.30320,1.23150,0.03837,0.0250,24.2814,0.8767
3,35,1.13858,1.75289,0.03401,0.0197,24.5858,0.8885
3,36,1.64288,1.25540,0.04137,0.0234,23.0119,0.8718
3,37,1.37833,1.07065,0.02643,0.0131,26.6986,0.9092
3,38,1.23555,1.21251,0.02594,0.0114,26.9301,0.9128
3,39,1.17814,1.20542,0.03232,0.0192,24.6757,0.8919
3,40,1.33245,1.14899,0.03278,0.0186,24.9898,0.8854
3,41,1.30858,1.08666,0.03115,0.0202,25.9024,0.8994
3,42,1.32894,1.08849,0.03519,0.0259,25.8604,0.8938
3,43,1.31594,1.05155,0.03002,0.0186,25.9259,0.8921
3,44,1.05836,1.31953,0.03375,0.0233,25.8243,0.8925
3,45,1.19164,1.21687,0.03411,0.0232,23.8477,0.8839
3,46,1.06519,1.28529,0.02676,0.0166,26.6028,0.9103
3,47,1.26047,1.16179,0.02804,0.0142,25.8073,0.9017
3,48,1.11709,1.38732,0.03241,0.0202,25.4045,0.8885
3,49,1.22017,1.26059,0.02561,0.0141,27.3471,0.9082
3,50,1.18099,1.24012,0.03511,0.0217,25.3707,0.8875
3,51,1.28718,0.83004,0.01987,0.0096,28.3662,0.9231
3,52,1.31735,1.30908,0.02479,0.0130,26.9683,0.9059
3,53,1.33511,1.35751,0.02657,0.0147,26.3814,0.9065
3,54,1.29312,1.04518,0.02532,0.0124,26.2494,0.8989
3,55,1.28113,1.15532,0.04092,0.0288,24.5380,0.8755
3,56,1.40133,0.94721,0.02478,0.0129,27.6551,0.9116
3,57,1.14942,1.37728,0.02422,0.0127,27.2554,0.9084
3,58,1.28031,1.35600,0.03019,0.0161,25.8211,0.8919
3,59,1.34695,1.08061,0.03519,0.0215,24.6598,0.8891
3,60,1.11139,1.20845,0.02122,0.0103,28.8060,0.9233
3,61,1.11951,1.40314,0.02961,0.0154,25.2342,0.9007
3,62,1.29952,1.30652,0.02349,0.0110,28.2837,0.9182
3,63,1.52667,1.02725,0.02666,0.0135,25.7171,0.8869
3,64,1.37609,1.14641,0.03806,0.0272,22.9581,0.8857
3,65,1.39243,1.01953,0.03147,0.0218,25.5587,0.8986
3,66,1.39055,0.92275,0.02317,0.0119,27.9839,0.9167
3,67,1.41477,1.19974,0.03009,0.0179,25.9039,0.8930
3,68,1.40991,1.06931,0.02889,0.0185,26.5008,0.9093
3,69,1.33590,1.13533,0.02330,0.0114,27.1871,0.9117
3,70,1.38700,0.99750,0.02912,0.0164,25.7173,0.8960
3,71,1.26428,1.15180,0.03138,0.0201,26.4548,0.8962
3,72,1.33564,1.00835,0.02767,0.0149,26.0166,0.9051
3,73,1.36346,0.99506,0.02697,0.0174,27.1235,0.9129
3,74,1.38392,1.00105,0.02672,0.0156,27.5067,0.9105
3,75,1.25196,1.11517,0.02641,0.0170,27.2092,0.9168
3,76,1.14920,1.27210,0.02706,0.0165,27.0975,0.9085
3,77,1.28084,1.13878,0.03661,0.0240,24.3668,0.8857
3,78,1.25662,1.13441,0.03100,0.0192,24.9483,0.9032
3,79,1.07808,1.45204,0.03237,0.0199,25.0998,0.9034
3,80,1.18968,1.15781,0.02786,0.0148,26.4365,0.9107
3,81,1.03451,1.59810,0.03031,0.0199,25.4828,0.9014
3,82,1.38593,1.04042,0.02792,0.0159,26.0981,0.9080
3,83,1.33673,1.08875,0.02899,0.0171,26.0110,0.8963
3,84,1.09788,1.40112,0.03079,0.0194,26.2205,0.8944
3,85,1.34835,0.99566,0.02712,0.0154,25.8634,0.9036
3,86,1.13600,1.19025,0.02544,0.0127,27.6125,0.9121
3,87,1.37734,1.09214,0.02618,0.0169,27.1332,0.9145
3,88,1.41725,0.93714,0.02226,0.0120,27.4896,0.9161
3,89,1.39326,1.07430,0.03328,0.0225,24.1284,0.8937
3,90,1.25136,1.03605,0.02411,0.0134,27.2348,0.9070
3,91,1.04702,1.47045,0.02798,0.0154,26.1889,0.8955
3,92,1.45204,1.28736,0.03943,0.0250,23.5505,0.8767
3,93,1.30782,1.32343,0.02465,0.0132,26.7055,0.9075
3,94,1.14949,1.63736,0.02142,0.0122,28.4416,0.9201
3,95,1.37760,0.88740,0.02634,0.0140,28.4193,0.9063
3,96,1.31011,0.99246,0.03015,0.0184,25.9729,0.9003
3,97,1.25041,1.08580,0.02595,0.0136,26.1779,0.8987
3,98,1.37614,1.09705,0.03472,0.0210,23.6087,0.8792
3,99,1.32195,1.24268,0.03166,0.0181,24.8646,0.8913
3,100,1.22390,1.22862,0.02745,0.0161,26.0002,0.9058
3,101,1.09308,1.55180,0.02923,0.0175,26.1489,0.8971
3,102,1.24464,1.03847,0.02430,0.0142,28.5992,0.9120
3,103,0.96587,1.78397,0.03032,0.0200,25.3239,0.8977
3,104,0.80673,1.80488,0.03210,0.0187,25.4948,0.9030
3,105,0.91565,1.54189,0.04406,0.0283,23.5308,0.8802
