Epoch,Batch,MSE,PSNR,SSIM
7,5,0.0760,11.9304,0.7555
7,6,0.0835,11.2279,0.6864
7,7,0.0579,12.1686,0.7323
7,8,0.0492,12.8963,0.8071
7,9,0.0543,12.7285,0.6840
7,10,0.0490,13.1073,0.8586
7,11,0.0698,12.6005,0.8834
7,12,0.0474,13.8089,0.8163
7,13,0.0839,11.3539,nan
7,14,0.0491,13.3594,0.8491
7,15,0.0741,11.9469,0.8197
7,16,0.0658,12.2151,0.7697
7,17,0.0555,12.6473,0.7970
7,18,0.0601,12.6710,0.8051
7,19,0.0593,12.4061,0.6664
7,20,0.0839,11.2031,0.7573
7,21,0.0639,12.0274,0.6996
7,22,0.0648,12.0360,0.8198
7,23,0.0520,13.1071,0.7995
7,24,0.0666,12.2692,0.7772
7,25,0.0555,12.8757,0.8450
8,1,0.0521,12.9147,0.7960
8,2,0.0746,11.6411,nan
8,3,0.0499,13.1025,0.8360
8,4,0.0530,12.7829,0.8057
8,5,0.0564,12.5702,0.7065
8,6,0.0480,13.1930,0.7892
8,7,0.0683,12.3624,0.7846
8,8,0.0595,12.3431,0.8053
8,9,0.0461,13.3799,0.8806
8,10,0.0647,11.9449,0.7787
8,11,0.0676,12.1970,0.7265
8,12,0.0658,12.0973,nan
8,13,0.0590,12.7668,0.8130
8,14,0.0676,11.9718,nan
8,15,0.0522,12.9479,0.7164
8,16,0.0566,12.6933,0.8579
8,17,0.0647,12.0846,0.7193
8,18,0.0596,12.3858,0.7491
8,19,0.0538,12.8397,0.7768
8,20,0.0583,12.5072,nan
8,21,0.0498,13.3327,0.8411
8,22,0.0572,12.5775,0.8394
8,23,0.0561,12.7240,0.8832
8,24,0.0568,12.6671,0.8202
8,25,0.0509,13.0887,0.8277
9,1,0.0612,12.8325,0.7299
9,2,0.0519,12.8073,0.7753
9,3,0.0533,12.9958,0.7428
9,4,0.0532,12.9694,0.7638
9,5,0.0518,13.1822,0.8021
9,6,0.0455,13.2432,0.8277
9,7,0.0550,12.9040,0.8072
9,8,0.0835,11.6244,0.7198
9,9,0.0556,12.7552,0.7618
9,10,0.0678,12.2079,0.8010
9,11,0.0583,12.5960,0.8205
9,12,0.0523,12.7633,0.7815
9,13,0.0458,13.4736,0.8030
9,14,0.0955,11.1309,0.6999
9,15,0.0729,11.7868,0.7934
9,16,0.0499,12.9028,0.8144
9,17,0.0510,12.7516,0.7927
9,18,0.0495,13.0560,0.7941
9,19,0.0522,12.8887,0.7931
9,20,0.0479,13.1842,0.8436
9,21,0.0572,12.6029,0.8101
9,22,0.0621,12.5175,0.7646
9,23,0.0558,12.8865,nan
9,24,0.0847,11.3733,nan
9,25,0.0654,12.2403,0.7320
10,1,0.0454,13.3181,0.8632
10,2,0.0578,12.5094,0.7394
10,3,0.0569,12.6532,0.7633
10,4,0.0598,12.5541,0.7476
10,5,0.0752,11.6281,0.7918
10,6,0.0587,12.5064,0.8296
10,7,0.0475,13.2192,0.7852
10,8,0.0565,12.5933,0.7573
10,9,0.0493,13.0870,0.8255
10,10,0.0683,12.2361,0.7581
10,11,0.0785,11.6413,0.8129
10,12,0.0791,11.9780,0.6978
10,13,0.0619,12.1024,0.7676
10,14,0.0588,12.2349,0.8133
10,15,0.0530,12.5942,0.8833
10,16,0.0456,13.3696,0.6665
10,17,0.0574,12.4125,0.7823
10,18,0.0592,12.3504,0.8143
10,19,0.0752,11.6161,0.6870
10,20,0.0551,13.0790,0.8006
10,21,0.0484,13.4515,0.8132
10,22,0.0576,12.2756,0.7941
10,23,0.0525,13.0666,0.7987
10,24,0.0546,12.7239,0.7854
10,25,0.0576,12.3946,nan
11,1,0.0554,12.7079,0.8317
11,2,0.0672,12.2587,0.7647
11,3,0.0487,12.9868,0.8251
11,4,0.0576,12.5997,0.8183
11,5,0.0662,12.1381,0.7508
11,6,0.0625,12.5085,0.7569
11,7,0.0594,12.5955,0.7168
11,8,0.0662,11.9763,0.7558
11,9,0.0601,12.4170,0.7672
11,10,0.0816,11.1586,0.6360
11,11,0.0760,11.5821,0.7235
11,12,0.0490,12.9379,0.8703
11,13,0.0475,13.1555,0.7710
11,14,0.0534,12.8524,0.7901
11,15,0.0597,12.6031,0.7742
11,16,0.0539,13.3346,0.7841
11,17,0.0557,12.5288,0.6819
11,18,0.0491,13.5261,0.8766
11,19,0.0430,13.8806,0.8454
11,20,0.0499,13.2312,0.7968
11,21,0.0527,13.0958,nan
11,22,0.0426,13.9424,0.7791
11,23,0.0417,13.6747,nan
11,24,0.0784,11.7775,0.8169
11,25,0.0493,13.0458,0.8060
12,1,0.0578,12.2708,0.8806
12,2,0.0508,12.9693,0.8219
12,3,0.0546,12.8343,0.7914
12,4,0.0545,12.6737,0.8557
12,5,0.0522,13.4224,0.7809
12,6,0.0419,13.7650,0.8384
12,7,0.0554,12.9513,0.7694
12,8,0.0534,12.7356,0.7412
12,9,0.0521,12.7753,0.8367
12,10,0.0560,12.5876,0.8522
12,11,0.0493,13.2733,0.7898
12,12,0.0698,12.1640,0.7547
12,13,0.0431,13.5135,0.8065
12,14,0.0594,12.3544,0.7797
12,15,0.0652,12.4727,0.7935
12,16,0.0524,12.8587,0.8140
12,17,0.0488,13.2039,0.8662
12,18,0.0495,13.1642,0.7688
12,19,0.0729,11.9494,0.7117
12,20,0.0475,13.5981,0.7699
12,21,0.0602,12.7980,0.7361
12,22,0.0452,13.3665,0.8781
12,23,0.0590,12.5397,0.7726
12,24,0.0498,13.4965,0.6956
12,25,0.0494,13.1412,0.8323
13,1,0.0612,12.7805,0.8129
13,2,0.0518,13.2839,0.6968
13,3,0.0596,12.3380,0.7408
13,4,0.0422,13.8211,0.8744
13,5,0.0425,13.6939,0.8444
13,6,0.0553,12.8468,0.8306
13,7,0.0538,13.1923,0.8686
13,8,0.0561,12.6842,0.7503
13,9,0.0507,13.0049,0.8311
13,10,0.0354,14.5516,0.8838
13,11,0.0399,13.7970,0.8385
13,12,0.0511,13.2763,0.8488
13,13,0.0523,13.4692,0.8234
13,14,0.0444,13.6224,0.8100
13,15,0.0434,13.8075,0.8399
13,16,0.0489,13.3000,0.8037
13,17,0.0546,12.8823,0.8032
13,18,0.0646,12.3136,0.7673
13,19,0.0492,13.0056,0.8213
13,20,0.0501,13.1503,0.7992
13,21,0.0600,12.8130,0.7102
13,22,0.0554,12.9669,0.8598
13,23,0.0531,13.0619,0.8416
13,24,0.0522,13.0371,0.8778
13,25,0.0442,13.5454,0.8779
14,1,0.0569,12.8003,0.6934
14,2,0.0461,13.9178,0.8532
14,3,0.0575,12.7727,0.7854
14,4,0.0514,12.9682,0.8504
14,5,0.0525,12.9388,0.7740
14,6,0.0715,12.0024,0.6998
14,7,0.0604,12.6042,0.8536
14,8,0.0629,12.3362,0.6975
14,9,0.0555,12.4683,nan
14,10,0.0502,13.0034,0.7913
14,11,0.0435,13.5219,0.7440
14,12,0.0481,13.3014,0.7837
14,13,0.0430,13.6246,0.8026
14,14,0.0492,13.2400,0.8357
14,15,0.0526,13.1013,0.7505
14,16,0.0577,12.9016,0.8129
14,17,0.0435,13.6239,0.8806
14,18,0.0474,13.7259,0.7721
14,19,0.0433,13.7868,0.8381
14,20,0.0490,13.5297,0.8285
14,21,0.0613,13.1406,0.8006
14,22,0.0491,13.2723,0.8811
14,23,0.0487,13.3653,0.8911
14,24,0.0424,13.7781,0.8145
14,25,0.0635,12.2616,0.7743
15,1,0.0590,12.6332,0.8345
15,2,0.0440,13.5651,0.8353
15,3,0.0607,12.5367,0.8421
15,4,0.0487,13.3138,0.7703
15,5,0.0556,12.6885,0.8174
15,6,0.0484,13.0417,0.8339
15,7,0.0529,12.7770,0.8031
15,8,0.0493,13.0298,0.8850
15,9,0.0512,13.0607,0.8023
15,10,0.0581,12.4846,0.7554
15,11,0.0726,12.7156,0.7577
15,12,0.0474,13.4922,0.7893
15,13,0.0404,13.9741,0.8592
15,14,0.0426,13.7153,0.8239
15,15,0.0579,12.7778,0.7805
15,16,0.0760,11.7142,0.7521
15,17,0.0656,12.3073,0.7553
15,18,0.0470,13.1819,0.8444
15,19,0.0479,13.1721,0.8095
15,20,0.0437,13.4316,0.9165
15,21,0.0513,13.4517,0.7834
15,22,0.0420,13.8555,0.8957
15,23,0.0593,12.6782,0.8188
15,24,0.0769,12.0138,0.7062
15,25,0.0564,12.8908,0.8414
16,1,0.0367,14.4078,0.8983
16,2,0.0487,13.4536,0.7658
16,3,0.0451,13.9209,0.8209
16,4,0.0472,13.1946,0.8120
16,5,0.0519,13.1058,0.6792
16,6,0.0471,13.2735,0.8054
16,7,0.0563,12.5543,0.8368
16,8,0.0507,13.2513,0.6906
16,9,0.0408,13.7377,0.8335
16,10,0.0456,13.5430,0.7985
16,11,0.0525,13.4035,0.8181
16,12,0.0613,12.5531,nan
16,13,0.0574,12.6515,nan
16,14,0.0532,13.2976,0.7883
16,15,0.0516,13.2937,0.7798
16,16,0.0662,12.2576,0.8430
16,17,0.0424,13.7733,0.8201
16,18,0.0495,13.2571,0.7982
16,19,0.0568,12.9550,0.7295
16,20,0.0409,13.8062,0.8454
16,21,0.0426,13.9641,0.8284
16,22,0.0598,12.5794,0.7352
16,23,0.0483,13.7684,0.8081
16,24,0.0451,13.4876,nan
16,25,0.0512,12.9751,0.7266
17,1,0.0497,13.1646,0.7267
17,2,0.0553,12.9207,0.7662
17,3,0.0459,13.6886,0.9031
17,4,0.0456,13.5154,0.7502
17,5,0.0484,13.0358,0.7929
17,6,0.0459,13.4168,0.8164
17,7,0.0520,13.1510,0.7861
17,8,0.0411,14.0020,0.8749
17,9,0.0487,13.1152,0.8835
17,10,0.0611,12.7834,nan
17,11,0.0517,13.8450,0.7830
17,12,0.0441,13.8011,0.8808
17,13,0.0443,13.5751,0.8690
17,14,0.0470,13.7632,0.7903
17,15,0.0659,12.3177,0.7960
17,16,0.0339,14.7394,0.9216
17,17,0.0558,12.8050,0.7338
17,18,0.0560,12.8559,0.8212
17,19,0.0494,13.4672,0.8823
17,20,0.0535,13.1095,0.7949
17,21,0.0499,13.2686,0.8078
17,22,0.0480,13.1535,0.9221
17,23,0.0472,13.6789,0.8610
17,24,0.0543,12.9764,0.8206
17,25,0.0487,13.4215,0.7860
18,1,0.0391,14.1742,0.8567
18,2,0.0723,12.0470,0.7809
18,3,0.0728,12.2528,0.7610
18,4,0.0622,12.6357,0.8871
18,5,0.0431,13.6904,nan
18,6,0.0644,12.6690,0.6929
18,7,0.0546,12.8126,0.8259
18,8,0.0562,12.5919,0.7430
18,9,0.0623,12.2739,0.8254
18,10,0.0422,13.6024,0.8399
18,11,0.0666,12.4141,0.7754
18,12,0.0523,12.8844,0.7877
18,13,0.0413,13.9410,0.8081
18,14,0.0524,13.0902,0.8000
18,15,0.0408,13.7695,0.8187
18,16,0.0468,13.4024,0.8505
18,17,0.0426,13.7625,0.8078
18,18,0.0718,11.8959,0.8098
18,19,0.0497,13.6411,0.7860
18,20,0.0560,13.0643,0.8055
18,21,0.0474,13.3639,0.7835
18,22,0.0578,12.6942,0.7417
18,23,0.0656,12.1826,0.7238
18,24,0.0519,12.9914,0.7998
18,25,0.0470,13.2418,0.8365
19,1,0.0499,13.0305,0.7870
19,2,0.0445,13.8202,0.8357
19,3,0.0519,13.0659,0.8305
19,4,0.0598,13.2239,0.7861
19,5,0.0651,12.2838,0.6761
19,6,0.0650,12.5258,0.8047
19,7,0.0423,13.8300,0.8178
19,8,0.0486,13.7031,0.8168
19,9,0.0501,13.3364,0.7901
19,10,0.0615,12.2344,0.7817
19,11,0.0423,13.9807,0.8079
19,12,0.0564,12.8658,0.7400
19,13,0.0596,12.9201,0.6935
19,14,0.0458,13.3271,0.8034
19,15,0.0354,14.3011,0.8652
19,16,0.0486,13.2065,0.8659
19,17,0.0679,12.6549,0.7931
19,18,0.0422,13.8651,0.8139
19,19,0.0799,11.8618,0.7130
19,20,0.0523,13.3677,0.8854
19,21,0.0524,13.3405,0.7819
19,22,0.0508,13.2746,0.7723
19,23,0.0583,12.5167,0.8101
19,24,0.0599,12.6083,0.7262
19,25,0.0450,13.8128,0.7750
20,1,0.0498,13.3937,0.8092
20,2,0.0573,13.1078,0.7664
20,3,0.0460,13.3958,0.8400
20,4,0.0417,14.1992,0.7809
20,5,0.0571,12.9083,0.6651
20,6,0.0458,13.5456,0.8106
20,7,0.0551,12.8326,0.8306
20,8,0.0407,13.9277,0.8297
20,9,0.0534,12.8639,0.8402
20,10,0.0374,14.4274,0.8506
20,11,0.0440,13.8880,0.8303
20,12,0.0537,13.0934,0.8202
20,13,0.0541,13.1349,0.7804
20,14,0.0583,13.0288,0.7409
20,15,0.0463,13.5194,0.8056
20,16,0.0540,13.0373,0.7418
20,17,0.0523,12.7286,0.8240
20,18,0.0589,12.7788,0.7860
20,19,0.0550,12.8073,0.7691
20,20,0.0554,12.8098,0.8604
20,21,0.0567,12.5496,0.7383
20,22,0.0602,12.4068,0.8073
20,23,0.0425,14.0631,0.7901
20,24,0.0430,13.6613,0.8269
20,25,0.0597,12.6564,0.7219
21,1,0.0630,12.5806,0.7475
21,2,0.0386,14.0718,0.8789
21,3,0.0472,13.4160,nan
21,4,0.0493,13.1509,0.7507
21,5,0.0545,13.1754,0.7660
21,6,0.0620,12.4201,0.7917
21,7,0.0400,13.9113,0.7585
21,8,0.0485,13.7454,0.7729
21,9,0.0498,13.0755,0.8606
21,10,0.0559,12.7246,0.8483
21,11,0.0691,12.7217,0.8037
21,12,0.0444,13.4175,0.8425
21,13,0.0458,13.5036,0.7879
21,14,0.0565,12.9621,0.8002
21,15,0.0647,12.5646,0.7632
21,16,0.0454,13.7043,0.8267
21,17,0.0444,13.5979,0.7431
21,18,0.0489,13.1841,0.8035
21,19,0.0515,13.2041,0.8045
21,20,0.0505,13.2687,0.8857
21,21,0.0457,13.6549,0.7853
21,22,0.0503,13.2962,0.7399
21,23,0.0438,13.9872,0.7885
21,24,0.0584,12.9069,0.8579
21,25,0.0401,13.8271,0.8682
22,1,0.0615,12.7728,0.7726
22,2,0.0469,13.5424,0.8381
22,3,0.0451,13.5583,0.8713
22,4,0.0371,14.1741,0.8622
22,5,0.0541,13.1746,0.7468
22,6,0.0448,13.8000,0.8349
22,7,0.0419,14.2253,0.8568
22,8,0.0513,13.3680,0.8659
22,9,0.0577,12.8998,0.8271
22,10,0.0391,13.8736,0.9087
22,11,0.0547,12.8572,0.8687
22,12,0.0590,12.8353,0.7536
22,13,0.0517,13.4200,0.7646
22,14,0.0435,13.6587,0.8408
22,15,0.0502,13.8005,0.7676
22,16,0.0583,12.8154,0.7483
22,17,0.0407,13.8695,0.8664
22,18,0.0476,13.0942,0.7183
22,19,0.0426,13.5494,0.8696
22,20,0.0525,13.1473,0.8346
22,21,0.0394,14.1966,0.8528
22,22,0.0582,12.2128,0.7931
22,23,0.0312,15.0292,0.9036
22,24,0.0590,13.1366,0.8090
22,25,0.0548,12.6934,0.7801
23,1,0.0474,13.2829,0.8047
23,2,0.0453,13.8333,0.8000
23,3,0.0490,13.4365,0.8038
23,4,0.0552,13.1231,0.7989
23,5,0.0612,12.3966,0.7002
23,6,0.0499,13.0802,0.7817
23,7,0.0512,13.2833,0.7349
23,8,0.0428,13.5808,0.8520
23,9,0.0620,12.4837,0.7540
23,10,0.0472,13.5954,0.8237
23,11,0.0429,13.9406,0.8819
23,12,0.0365,14.3522,0.8863
23,13,0.0484,13.5446,0.8060
23,14,0.0462,13.4799,0.8630
23,15,0.0498,13.0024,0.8187
23,16,0.0456,13.5043,0.8386
23,17,0.0374,14.0959,0.8871
23,18,0.0491,13.2001,0.7780
23,19,0.0355,14.4761,0.8889
23,20,0.0614,12.8456,0.8268
23,21,0.0557,13.1135,0.7818
23,22,0.0593,12.7719,0.7701
23,23,0.0478,13.4921,0.8004
23,24,0.0456,13.3479,0.8523
23,25,0.0481,13.6459,0.8412
24,1,0.0562,12.6285,0.8387
24,2,0.0543,12.9695,nan
24,3,0.0519,12.9578,0.7739
24,4,0.0532,13.4805,0.8131
24,5,0.0457,13.3583,0.7984
24,6,0.0526,13.1856,0.8265
24,7,0.0394,14.1002,0.9462
24,8,0.0597,13.1261,0.7791
24,9,0.0675,12.1474,0.8322
24,10,0.0580,12.9020,0.7793
24,11,0.0424,14.1091,0.8169
24,12,0.0462,13.3818,0.8635
24,13,0.0582,12.4763,0.6963
24,14,0.0466,13.5858,0.8541
24,15,0.0464,13.5442,0.8706
24,16,0.0480,13.7656,0.8661
24,17,0.0454,14.0934,0.7864
24,18,0.0767,12.3787,0.7614
24,19,0.0522,13.4677,0.7886
24,20,0.0461,13.8048,0.8276
24,21,0.0638,12.5077,0.8395
24,22,0.0420,13.6836,0.8312
24,23,0.0500,13.6989,0.8107
24,24,0.0548,12.7429,0.8106
24,25,0.0373,14.5456,0.7854
25,1,0.0396,14.0302,0.8299
25,2,0.0443,13.8118,0.7485
25,3,0.0464,13.8484,0.8047
25,4,0.0460,13.6008,0.8137
25,5,0.0509,13.5185,0.8523
25,6,0.0332,14.9920,0.8786
25,7,0.0414,14.3960,0.7710
25,8,0.0515,13.3213,0.8165
25,9,0.0457,13.2502,0.8913
25,10,0.0439,13.5098,0.8659
25,11,0.0378,14.3653,0.7939
25,12,0.0480,13.5962,0.8562
25,13,0.0467,13.6617,0.8354
25,14,0.0387,14.2754,0.9064
25,15,0.0414,13.9920,0.8766
25,16,0.0540,13.2901,0.8074
25,17,0.0339,14.6056,0.9241
25,18,0.0513,13.4878,0.8406
25,19,0.0451,13.8159,0.7995
25,20,0.0432,13.7153,0.8328
25,21,0.0482,13.5147,0.8050
25,22,0.0402,14.0900,0.8964
25,23,0.0475,13.7895,0.8705
25,24,0.0457,13.4959,0.8297
25,25,0.0632,12.7182,0.7027
26,1,0.0521,13.1635,0.8612
26,2,0.0453,13.6618,0.8586
26,3,0.0483,13.3719,0.8637
26,4,0.0521,13.2101,0.7783
26,5,0.0493,13.3153,0.8848
26,6,0.0506,12.9507,0.8095
26,7,0.0466,13.4783,0.9091
26,8,0.0475,13.2941,0.7914
26,9,0.0521,13.1461,0.8937
26,10,0.0522,13.5611,0.7911
26,11,0.0383,14.4057,0.8489
26,12,0.0399,14.0818,0.8087
26,13,0.0426,13.9200,0.7673
26,14,0.0476,13.2404,0.8368
26,15,0.0404,14.2654,0.8027
26,16,0.0674,12.0733,0.7564
26,17,0.0537,13.1163,0.8723
26,18,0.0515,13.8650,0.7918
26,19,0.0504,13.0640,0.8684
26,20,0.0393,14.0606,0.8563
26,21,0.0488,13.4610,0.8138
26,22,0.0402,14.2131,0.8197
26,23,0.0402,14.0173,0.8404
26,24,0.0403,13.9483,0.8374
26,25,0.0501,13.1971,0.8244
27,1,0.0604,12.6747,0.7571
27,2,0.0591,12.9138,0.7905
27,3,0.0533,12.9160,0.8104
27,4,0.0425,13.8046,0.7736
27,5,0.0441,13.5805,0.7470
27,6,0.0428,14.4021,0.8265
27,7,0.0474,13.3336,0.8536
27,8,0.0408,14.6601,0.7657
27,9,0.0637,13.0003,0.7830
27,10,0.0504,13.2458,0.7932
27,11,0.0508,13.0197,0.7617
27,12,0.0428,14.1890,0.8470
27,13,0.0493,13.7466,0.7881
27,14,0.0540,13.1576,0.7902
27,15,0.0533,12.8150,0.7272
27,16,0.0552,12.7452,0.8179
27,17,0.0544,12.7687,0.8657
27,18,0.0543,12.9687,0.7590
27,19,0.0405,13.9636,0.8185
27,20,0.0408,14.3341,0.8414
27,21,0.0601,12.9807,0.8092
27,22,0.0540,13.2247,0.7478
27,23,0.0474,13.4591,0.8295
27,24,0.0503,13.5645,0.6447
27,25,0.0474,13.3710,0.8418
28,1,0.0587,12.6072,0.7236
28,2,0.0450,13.3740,0.7830
28,3,0.0426,13.9315,0.8475
28,4,0.0547,12.8928,0.8639
28,5,0.0388,14.1292,0.8873
28,6,0.0404,13.9321,nan
28,7,0.0455,13.9977,0.7566
28,8,0.0619,12.4600,0.8675
28,9,0.0460,13.6802,0.8008
28,10,0.0607,12.5506,0.7872
28,11,0.0544,13.0314,0.8308
28,12,0.0521,13.6712,0.8447
28,13,0.0432,14.0905,0.7897
28,14,0.0474,13.4680,0.8821
28,15,0.0438,13.6724,0.9233
28,16,0.0537,13.2298,0.8507
28,17,0.0427,13.7484,0.8518
28,18,0.0440,13.9285,0.8268
28,19,0.0428,13.8529,0.8757
28,20,0.0355,14.7807,0.8162
28,21,0.0407,13.8159,0.8599
28,22,0.0393,14.0241,0.8750
28,23,0.0334,14.7222,0.8614
28,24,0.0413,14.3563,0.8137
28,25,0.0460,13.8692,0.8906
29,1,0.0464,13.7643,0.8504
29,2,0.0498,14.2563,0.7738
29,3,0.0577,12.9837,0.7650
29,4,0.0540,13.5603,nan
29,5,0.0509,12.9994,0.8024
29,6,0.0484,13.1875,0.8363
29,7,0.0455,13.3738,0.8549
29,8,0.0558,13.1817,0.7777
29,9,0.0409,14.0980,0.7966
29,10,0.0465,13.5718,0.8357
29,11,0.0397,14.0254,nan
29,12,0.0436,13.6928,0.7226
29,13,0.0406,13.7537,0.7975
29,14,0.0352,14.5221,0.8313
29,15,0.0526,13.2714,0.8228
29,16,0.0475,13.2863,0.8673
29,17,0.0445,13.5574,0.7920
29,18,0.0429,13.6983,0.8160
29,19,0.0460,13.6055,0.8726
29,20,0.0544,13.3688,nan
29,21,0.0610,13.4776,0.8017
29,22,0.0364,14.2237,0.8747
29,23,0.0431,13.7745,0.7729
29,24,0.0504,13.1936,0.7942
29,25,0.0561,12.6077,0.8435
30,1,0.0378,14.2045,0.8728
30,2,0.0499,13.2522,0.8076
30,3,0.0474,13.7134,0.9070
30,4,0.0490,13.5427,0.8768
30,5,0.0437,13.9338,0.8777
30,6,0.0517,13.4931,0.7443
30,7,0.0530,13.4729,0.7845
30,8,0.0454,13.6415,0.7439
30,9,0.0473,13.6515,0.7711
30,10,0.0392,13.9786,0.8930
30,11,0.0538,13.3771,0.8362
30,12,0.0437,13.5636,0.8379
