Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
1,85,1.36141,1.00282,0.03383,0.0245,25.2881,0.8823
1,86,1.33548,1.17361,0.04142,0.0338,24.1298,0.8835
1,87,1.36825,1.04361,0.02799,0.0163,26.1762,0.8970
1,88,1.33168,1.09227,0.03846,0.0294,24.2512,0.8919
1,89,1.35123,1.01662,0.03057,0.0197,26.4144,0.9027
1,90,1.33534,1.17220,0.04360,0.0340,23.9560,0.8782
1,91,1.38563,1.09649,0.03409,0.0171,25.0888,0.8880
1,92,1.38478,0.94354,0.02855,0.0156,25.9898,0.8912
1,93,1.36672,0.95661,0.02480,0.0151,26.8424,0.9150
1,94,1.38941,1.00359,0.02621,0.0131,27.1892,0.9041
1,95,1.39789,1.04096,0.02577,0.0142,26.8420,0.9130
1,96,1.37056,0.89482,0.02317,0.0118,27.6862,0.9240
1,97,1.40511,1.00354,0.03621,0.0236,24.8746,0.8900
1,98,1.39173,1.02872,0.02771,0.0125,26.0129,0.8975
1,99,1.39349,1.07966,0.03010,0.0181,26.4692,0.8986
1,100,1.34623,1.12356,0.04235,0.0323,24.1677,0.8828
1,101,1.38206,0.98840,0.02672,0.0133,27.0659,0.9104
1,102,1.38684,1.02791,0.03215,0.0191,24.6185,0.8975
1,103,1.38637,0.95713,0.02753,0.0134,26.4575,0.8984
1,104,1.37249,0.97768,0.02721,0.0160,26.7272,0.9102
1,105,1.40028,1.04320,0.03706,0.0248,25.0159,0.8840
1,106,1.43076,1.05028,0.02753,0.0132,26.5312,0.9028
1,107,1.39689,1.01303,0.03172,0.0174,24.8413,0.9000
1,108,1.38458,0.94741,0.02724,0.0143,27.3072,0.9071
1,109,1.38550,1.06613,0.03827,0.0236,23.6630,0.8820
1,110,1.37659,1.02320,0.02760,0.0144,26.3578,0.8931
1,111,1.37825,1.03329,0.02958,0.0178,26.0204,0.8966
1,112,1.37135,1.01248,0.03045,0.0191,26.3605,0.9025
1,113,1.38052,0.98837,0.03104,0.0184,26.5093,0.8994
1,114,1.35366,1.15045,0.04629,0.0304,22.0061,0.8721
1,115,1.39759,0.95534,0.02417,0.0138,27.9035,0.9088
1,116,1.35810,1.09364,0.03666,0.0246,25.2890,0.8853
1,117,1.39869,1.08640,0.03688,0.0216,23.6956,0.8806
1,118,1.45061,0.97344,0.02463,0.0122,26.7741,0.9074
1,119,1.39466,0.88659,0.02830,0.0160,27.3850,0.8997
1,120,1.35799,1.05624,0.03390,0.0251,24.7990,0.8990
1,121,1.34616,1.03090,0.02847,0.0180,27.2745,0.9080
1,122,1.34632,1.20133,0.04606,0.0319,22.5216,0.8746
1,123,1.36128,1.04395,0.03112,0.0207,25.1963,0.8967
1,124,1.34229,1.10273,0.03666,0.0240,24.7156,0.8915
1,125,1.38580,0.96068,0.02565,0.0151,26.3568,0.9086
1,126,1.37178,0.96530,0.02635,0.0166,26.4941,0.9132
1,127,1.39310,0.99660,0.03185,0.0212,25.4325,0.9046
1,128,1.39243,1.03422,0.03128,0.0186,24.6058,0.8970
1,129,1.35026,1.10006,0.03281,0.0222,25.4520,0.8971
1,130,1.36400,1.00737,0.02828,0.0161,26.3646,0.9080
1,131,1.34472,1.16427,0.04645,0.0351,22.8010,0.8845
1,132,1.40327,1.11859,0.03614,0.0210,24.4789,0.8801
1,133,1.37391,0.97295,0.02700,0.0161,26.3895,0.8998
1,134,1.36378,0.96126,0.02663,0.0163,25.9946,0.9062
1,135,1.35145,1.08431,0.03731,0.0242,23.6489,0.8894
1,136,1.38666,1.00102,0.02775,0.0162,25.8042,0.9091
1,137,1.36760,1.01288,0.03244,0.0208,25.8192,0.8993
1,138,1.40059,1.02574,0.03124,0.0193,25.7253,0.9038
1,139,1.36319,0.97894,0.02869,0.0166,27.0589,0.9062
1,140,1.36784,1.02662,0.03239,0.0204,25.2189,0.8995
1,141,1.35979,1.03715,0.02959,0.0176,26.0770,0.8991
1,142,1.35383,1.02901,0.03216,0.0191,24.2561,0.8945
1,143,1.36838,0.98893,0.03034,0.0189,25.8035,0.8953
1,144,1.39162,0.91408,0.02116,0.0109,27.9741,0.9129
1,145,1.38454,0.96894,0.02794,0.0169,26.3497,0.8978
1,146,1.37149,1.01442,0.02505,0.0131,27.3913,0.9103
1,147,1.34594,1.06878,0.03282,0.0214,24.7340,0.8943
1,148,1.37519,0.96381,0.02800,0.0173,25.7818,0.9002
1,149,1.38084,0.98818,0.02721,0.0137,27.0827,0.9099
1,150,1.38377,0.97297,0.02832,0.0173,26.4391,0.9051
1,151,1.38511,0.99610,0.03269,0.0185,25.6339,0.8922
1,152,1.39030,1.00708,0.02695,0.0149,27.0128,0.9033
2,1,1.38617,1.05812,0.03007,0.0183,26.0162,0.8979
2,2,1.39263,1.03323,0.02810,0.0176,25.4333,0.9032
2,3,1.38835,0.93550,0.02491,0.0138,26.2772,0.9094
2,4,1.36460,0.92816,0.02667,0.0157,26.5039,0.9072
2,5,1.37934,0.90553,0.02171,0.0109,28.2123,0.9165
2,6,1.36748,1.00718,0.02850,0.0178,26.7550,0.9148
2,7,1.38135,1.06208,0.02841,0.0145,25.2985,0.8950
2,8,1.40425,1.12402,0.03490,0.0220,23.9759,0.8883
2,9,1.40257,0.98089,0.03114,0.0190,24.7849,0.8986
2,10,1.37469,0.92011,0.02282,0.0122,28.7578,0.9224
2,11,1.36817,0.93567,0.02448,0.0125,27.2702,0.9151
2,12,1.40149,1.01800,0.02870,0.0148,25.6794,0.9046
2,13,1.37793,0.89849,0.02287,0.0118,26.2246,0.9050
2,14,1.37398,1.00676,0.02874,0.0128,26.2700,0.8903
2,15,1.32597,1.10589,0.03769,0.0289,24.0891,0.8892
2,16,1.33585,1.04449,0.03052,0.0217,27.2792,0.8996
2,17,1.35552,0.99146,0.02697,0.0152,24.9670,0.9001
2,18,1.37602,0.95227,0.02505,0.0144,25.7708,0.9069
2,19,1.35387,1.01157,0.02785,0.0192,27.4835,0.9113
2,20,1.37948,1.04138,0.03324,0.0213,25.3337,0.9003
2,21,1.38077,1.00581,0.03153,0.0189,24.9705,0.8845
2,22,1.35368,1.09432,0.03399,0.0219,24.2123,0.8931
2,23,1.37463,0.94240,0.02506,0.0136,26.8225,0.9114
2,24,1.37915,0.86538,0.01831,0.0075,29.1404,0.9299
2,25,1.36432,0.95425,0.02925,0.0186,26.8098,0.9068
2,26,1.36781,0.93218,0.02166,0.0105,28.8910,0.9255
2,27,1.35524,1.04639,0.03047,0.0184,25.4548,0.8970
2,28,1.35902,1.07460,0.03104,0.0203,25.7373,0.9014
2,29,1.37395,0.92586,0.02471,0.0147,25.4183,0.9125
2,30,1.36717,1.00637,0.02966,0.0180,25.9036,0.8930
2,31,1.37817,1.05565,0.02917,0.0183,25.6077,0.9016
2,32,1.36221,1.09456,0.03397,0.0217,24.9785,0.8861
2,33,1.40435,1.06839,0.03440,0.0199,25.8259,0.8881
2,34,1.36321,0.95400,0.02861,0.0186,27.6235,0.9109
2,35,1.37428,0.92497,0.02748,0.0168,26.9378,0.9065
2,36,1.38372,1.00245,0.02827,0.0172,26.4420,0.9093
2,37,1.39342,1.05593,0.03232,0.0183,24.9389,0.8956
2,38,1.33321,1.14908,0.04120,0.0318,24.4088,0.8895
2,39,1.36812,1.05775,0.02875,0.0166,25.2531,0.8951
2,40,1.36990,0.91391,0.02326,0.0128,28.2307,0.9169
2,41,1.34135,0.96505,0.02857,0.0155,26.6814,0.9040
2,42,1.38092,1.08828,0.03582,0.0200,24.2063,0.8900
2,43,1.35393,1.14180,0.03521,0.0216,24.5406,0.8827
2,44,1.35400,1.10610,0.03622,0.0219,24.0811,0.8698
2,45,1.36572,1.05535,0.03327,0.0194,24.6405,0.8805
2,46,1.33846,1.07241,0.04004,0.0261,23.2180,0.8744
2,47,1.36539,1.01346,0.02905,0.0180,26.4276,0.8961
2,48,1.39573,1.01410,0.02773,0.0173,26.0477,0.9013
2,49,1.41566,0.93910,0.02569,0.0148,27.4944,0.9056
2,50,1.35952,1.00321,0.02680,0.0173,27.9093,0.9118
2,51,1.38875,0.89264,0.02247,0.0124,26.7263,0.9119
2,52,1.38804,0.93840,0.02340,0.0131,27.7732,0.9152
2,53,1.35603,1.08156,0.03050,0.0190,26.7153,0.9027
2,54,1.37311,1.07667,0.03105,0.0193,25.1818,0.8977
2,55,1.42531,0.97622,0.02842,0.0164,27.4873,0.9062
2,56,1.38192,0.87294,0.02383,0.0124,26.7612,0.9044
2,57,1.38250,1.02262,0.03145,0.0207,25.1237,0.8958
2,58,1.36350,1.03218,0.02335,0.0135,27.5870,0.9122
2,59,1.34470,1.15392,0.03802,0.0260,23.5077,0.8786
2,60,1.44822,1.02117,0.02878,0.0160,27.1894,0.9053
2,61,1.39692,1.00494,0.03379,0.0191,24.4594,0.8899
2,62,1.39752,1.04425,0.02987,0.0184,26.4178,0.9000
2,63,1.34616,1.11385,0.03728,0.0258,22.8644,0.8849
2,64,1.40628,0.89425,0.01906,0.0084,29.0497,0.9254
2,65,1.38214,0.83230,0.01996,0.0093,28.5853,0.9179
2,66,1.32893,1.03174,0.02858,0.0184,25.9787,0.9045
2,67,1.36446,0.99373,0.02547,0.0136,26.1836,0.9013
2,68,1.38180,1.10197,0.03039,0.0163,25.6030,0.8942
2,69,1.36272,0.94672,0.02666,0.0165,25.5771,0.9085
2,70,1.37025,0.94127,0.02782,0.0164,25.7769,0.9093
2,71,1.41086,0.97868,0.02855,0.0179,26.5430,0.9024
2,72,1.36412,1.12439,0.03083,0.0180,26.2817,0.8963
2,73,1.37330,0.95038,0.02546,0.0144,28.0596,0.9092
2,74,1.33992,1.02307,0.03208,0.0211,25.3894,0.8962
2,75,1.36301,0.97842,0.02296,0.0132,28.1940,0.9149
2,76,1.38417,0.90632,0.02507,0.0133,25.6270,0.8982
2,77,1.33290,1.07139,0.03239,0.0209,25.4246,0.9066
2,78,1.35591,1.14119,0.04046,0.0289,23.6530,0.8807
2,79,1.37549,1.00316,0.02124,0.0094,27.6705,0.9151
2,80,1.34887,0.95013,0.02606,0.0154,26.7179,0.9123
2,81,1.37045,0.93831,0.02827,0.0157,26.1972,0.8931
2,82,1.39044,1.04159,0.03274,0.0220,25.1855,0.8935
2,83,1.34894,1.17088,0.03513,0.0225,24.9366,0.8894
2,84,1.38115,1.00625,0.02785,0.0169,26.1586,0.9034
2,85,1.41665,0.91847,0.02567,0.0146,25.2721,0.9093
2,86,1.38712,0.90246,0.02741,0.0188,28.8216,0.9117
2,87,1.35923,0.99836,0.02351,0.0121,26.6695,0.9128
2,88,1.36596,1.02854,0.02694,0.0167,25.6171,0.9067
2,89,1.38297,1.03193,0.03252,0.0217,25.6037,0.8947
2,90,1.40183,1.07131,0.02989,0.0185,25.0920,0.8964
2,91,1.38346,0.95991,0.02525,0.0142,27.0912,0.9012
2,92,1.38532,0.97267,0.02516,0.0146,27.0656,0.9060
2,93,1.38862,0.91176,0.02201,0.0125,28.2450,0.9139
2,94,1.37919,1.02341,0.03710,0.0264,24.1481,0.8893
2,95,1.38119,0.99801,0.02302,0.0118,26.7765,0.9103
2,96,1.34744,1.04326,0.03063,0.0194,24.1773,0.8988
2,97,1.36111,1.01746,0.03340,0.0240,26.1837,0.9024
2,98,1.37702,1.01217,0.02615,0.0139,27.3716,0.9008
2,99,1.37426,0.96073,0.02390,0.0141,27.2419,0.9108
2,100,1.34477,0.93215,0.02375,0.0145,26.3595,0.9097
2,101,1.36790,0.96554,0.02927,0.0179,25.8715,0.8957
2,102,1.36589,1.07984,0.03277,0.0194,25.4177,0.8959
2,103,1.36988,1.05100,0.02865,0.0192,24.9005,0.9028
2,104,1.36254,0.95924,0.02737,0.0166,27.1632,0.9053
2,105,1.35271,0.96866,0.02492,0.0142,26.6326,0.9146
2,106,1.38174,0.92825,0.02206,0.0117,27.3604,0.9130
2,107,1.35511,0.94357,0.02531,0.0173,27.4544,0.9133
2,108,1.36120,0.99685,0.03107,0.0196,25.0695,0.8838
2,109,1.37882,0.97831,0.02509,0.0114,26.6391,0.8969
2,110,1.37386,0.95572,0.02343,0.0110,27.7774,0.9062
2,111,1.36306,1.00520,0.02995,0.0197,24.8448,0.9021
2,112,1.34288,1.13394,0.04243,0.0332,22.5074,0.8854
2,113,1.37623,1.07863,0.03042,0.0202,24.8625,0.8986
2,114,1.36876,1.02964,0.03185,0.0214,25.4508,0.8964
2,115,1.36785,1.12942,0.03942,0.0275,24.2456,0.8761
2,116,1.37818,1.08171,0.03172,0.0197,24.8596,0.8905
2,117,1.38835,0.96794,0.02738,0.0161,26.2491,0.9011
2,118,1.36264,0.94751,0.02927,0.0185,25.1433,0.8974
2,119,1.36683,0.98889,0.03028,0.0187,24.9008,0.8900
2,120,1.35218,1.00009,0.02565,0.0142,27.8261,0.9076
2,121,1.41399,1.10937,0.03969,0.0265,23.4910,0.8863
2,122,1.33004,1.00546,0.02898,0.0183,25.6793,0.9036
2,123,1.31871,1.04853,0.03452,0.0265,26.4148,0.8953
2,124,1.35230,0.99871,0.02776,0.0193,26.6103,0.9038
2,125,1.38317,0.97851,0.02405,0.0145,26.0767,0.9081
2,126,1.38142,0.94906,0.02775,0.0169,26.4644,0.9015
2,127,1.36157,1.06671,0.03230,0.0208,26.1750,0.8923
2,128,1.36079,1.05754,0.03135,0.0204,25.6495,0.8943
2,129,1.39763,1.02608,0.03199,0.0191,25.0421,0.8890
2,130,1.36452,0.99767,0.02912,0.0190,24.3188,0.8975
2,131,1.36927,1.02415,0.02945,0.0194,24.4031,0.9041
2,132,1.39898,0.89940,0.02028,0.0109,29.5525,0.9198
2,133,1.40674,0.97411,0.03349,0.0214,25.0585,0.8933
2,134,1.38616,1.07341,0.03021,0.0192,26.5882,0.9063
2,135,1.40071,1.12236,0.03243,0.0220,25.0395,0.8970
2,136,1.38499,0.99094,0.02915,0.0137,25.5952,0.9013
2,137,1.34481,0.90297,0.02458,0.0140,26.7360,0.9043
2,138,1.36818,0.92326,0.02150,0.0114,27.4706,0.9160
2,139,1.36006,0.89092,0.02226,0.0125,29.1691,0.9139
2,140,1.39867,1.02742,0.03101,0.0221,24.2539,0.8979
2,141,1.35944,1.18485,0.03566,0.0233,24.3592,0.8808
2,142,1.39347,1.11000,0.03133,0.0199,25.3423,0.8968
2,143,1.37150,0.94461,0.02560,0.0148,25.4541,0.9048
2,144,1.40133,0.86822,0.02011,0.0109,28.1321,0.9243
2,145,1.44560,0.85300,0.02512,0.0146,26.2713,0.9091
2,146,1.35751,1.02710,0.02594,0.0168,26.3297,0.9133
2,147,1.37566,1.00278,0.02663,0.0153,26.3962,0.9033
2,148,1.37858,1.00047,0.02890,0.0165,26.3756,0.9011
2,149,1.37515,0.96207,0.02525,0.0139,25.6984,0.9132
2,150,1.34322,1.07949,0.03569,0.0221,23.5135,0.8808
2,151,1.40001,1.01286,0.02688,0.0163,26.1714,0.9107
2,152,1.41155,0.95551,0.02565,0.0162,25.6124,0.9112
3,1,1.37402,0.90514,0.02644,0.0162,26.5360,0.9064
3,2,1.37992,1.00193,0.02932,0.0181,25.7437,0.9044
3,3,1.41180,1.04267,0.02394,0.0152,26.3531,0.9128
3,4,1.36719,1.01807,0.03460,0.0254,25.6446,0.8987
3,5,1.40593,0.99010,0.02884,0.0169,25.4279,0.8949
3,6,1.35675,0.96068,0.02428,0.0155,26.5978,0.9119
3,7,1.37829,0.86454,0.01875,0.0100,29.4797,0.9232
3,8,1.39019,0.90308,0.02109,0.0114,28.0469,0.9143
3,9,1.33586,1.02410,0.02579,0.0164,26.9734,0.9062
3,10,1.34882,1.02093,0.03119,0.0218,26.1547,0.8978
3,11,1.38388,0.95508,0.02607,0.0144,26.2013,0.9017
3,12,1.41257,0.92667,0.01885,0.0102,29.3964,0.9263
3,13,1.37208,0.97737,0.03033,0.0176,25.4722,0.9033
3,14,1.38727,0.95582,0.02466,0.0156,27.7561,0.9071
3,15,1.35939,0.95772,0.02650,0.0159,25.7477,0.9058
3,16,1.38157,0.98982,0.02491,0.0163,27.8434,0.9146
3,17,1.36280,1.00592,0.02746,0.0187,28.5867,0.9148
3,18,1.37816,0.97316,0.02735,0.0174,26.1582,0.9062
3,19,1.38249,0.95409,0.02385,0.0151,27.3662,0.9135
3,20,1.34626,1.05517,0.03186,0.0208,25.0403,0.8991
3,21,1.37817,0.96771,0.02580,0.0152,26.8995,0.9022
3,22,1.39600,0.83524,0.01393,0.0062,31.2076,0.9361
3,23,1.32152,0.96698,0.02814,0.0202,26.9528,0.9150
3,24,1.43802,0.95799,0.02898,0.0172,26.4881,0.9031
3,25,1.39120,1.18861,0.03650,0.0226,24.4892,0.8859
3,26,1.38762,0.99668,0.02650,0.0150,25.8308,0.9026
3,27,1.34118,1.00894,0.03206,0.0214,24.8829,0.8965
3,28,1.41581,0.96883,0.03202,0.0203,24.6336,0.8949
3,29,1.36590,1.06541,0.03702,0.0238,23.8063,0.8841
3,30,1.36399,0.98429,0.02543,0.0166,28.5601,0.9094
3,31,1.36264,1.07103,0.03250,0.0222,24.1297,0.8929
3,32,1.36191,1.11590,0.03734,0.0223,23.9491,0.8863
3,33,1.35738,1.09207,0.03641,0.0253,24.2685,0.8928
3,34,1.38066,0.91774,0.02184,0.0117,29.2568,0.9179
3,35,1.37081,0.96193,0.02956,0.0199,26.4348,0.9041
3,36,1.39406,1.00600,0.02549,0.0161,26.4424,0.9125
3,37,1.38995,0.90322,0.02184,0.0120,28.1025,0.9226
3,38,1.39503,0.86233,0.02442,0.0136,27.3405,0.8989
3,39,1.35980,1.01587,0.02834,0.0195,26.2582,0.9081
3,40,1.37782,1.05611,0.03019,0.0197,25.1451,0.8968
3,41,1.37959,1.12423,0.03681,0.0247,23.8705,0.8864
3,42,1.43976,1.01963,0.02890,0.0150,25.7591,0.8996
3,43,1.35762,0.94577,0.03004,0.0200,24.8518,0.8971
3,44,1.33697,0.95135,0.02803,0.0194,27.0082,0.9136
3,45,1.38369,0.90539,0.02167,0.0123,29.1091,0.9237
3,46,1.40295,1.02697,0.02813,0.0178,26.7337,0.9038
3,47,1.37445,1.11009,0.03407,0.0235,25.4706,0.8970
3,48,1.36894,1.00289,0.02638,0.0161,26.5680,0.9106
3,49,1.39039,0.95230,0.02549,0.0157,25.6213,0.9142
3,50,1.39930,0.89045,0.02567,0.0151,25.7532,0.9060
3,51,1.34100,1.07735,0.03183,0.0202,24.9568,0.8929
3,52,1.35340,1.09327,0.03344,0.0206,24.6217,0.8947
3,53,1.37041,1.07660,0.03407,0.0226,25.4421,0.8920
3,54,1.39649,1.06014,0.03559,0.0225,23.6970,0.8876
3,55,1.36537,1.03762,0.03629,0.0238,24.2774,0.8881
3,56,1.39995,1.00384,0.02700,0.0167,26.6581,0.9031
3,57,1.34235,0.98145,0.02916,0.0189,25.0042,0.9032
3,58,1.38422,0.89361,0.02254,0.0122,27.7639,0.9186
3,59,1.38725,1.00056,0.02798,0.0182,26.2743,0.9098
3,60,1.41574,0.99975,0.03146,0.0200,25.2147,0.9024
3,61,1.36322,1.01859,0.03263,0.0223,24.9390,0.8993
3,62,1.36329,1.05736,0.03419,0.0192,23.7024,0.8944
3,63,1.36366,1.05975,0.03199,0.0224,23.5479,0.8922
3,64,1.40184,0.98147,0.02676,0.0177,27.4532,0.9088
3,65,1.39677,0.91342,0.02391,0.0138,26.8630,0.9140
3,66,1.37519,0.90274,0.02340,0.0138,26.9964,0.9162
3,67,1.40829,0.96088,0.02614,0.0171,26.7987,0.9102
3,68,1.36509,1.06130,0.02562,0.0157,26.6598,0.9120
3,69,1.39022,1.06669,0.03343,0.0236,23.6991,0.8995
3,70,1.42855,0.93548,0.02215,0.0142,28.0168,0.9208
3,71,1.36274,0.86723,0.02292,0.0133,27.7103,0.9225
3,72,1.39352,0.86339,0.01788,0.0100,30.8393,0.9329
3,73,1.38908,1.04807,0.02977,0.0188,25.0264,0.8940
3,74,1.42820,1.06030,0.02402,0.0146,27.5535,0.9088
3,75,1.33933,1.02453,0.03567,0.0251,23.8740,0.8905
3,76,1.36583,0.99249,0.03012,0.0195,25.7949,0.9002
3,77,1.39726,1.00897,0.03300,0.0218,24.1699,0.8913
3,78,1.38436,0.98256,0.02491,0.0148,27.4526,0.9095
3,79,1.38944,0.97307,0.02432,0.0128,27.7860,0.8988
3,80,1.34554,0.93634,0.02376,0.0167,29.9608,0.9247
3,81,1.36119,0.89399,0.02235,0.0117,28.2452,0.9092
3,82,1.39262,0.92193,0.02017,0.0116,28.1406,0.9258
3,83,1.35274,1.05188,0.02963,0.0215,26.4029,0.9047
3,84,1.38696,0.99881,0.02674,0.0143,26.1126,0.9057
3,85,1.36619,0.92593,0.02429,0.0148,27.8290,0.9201
3,86,1.37201,0.88792,0.02193,0.0116,27.7358,0.9215
3,87,1.36401,1.04627,0.03220,0.0215,26.2314,0.8991
3,88,1.37834,0.99048,0.02327,0.0137,26.9770,0.9195
3,89,1.35766,0.98679,0.02857,0.0158,25.4759,0.8939
3,90,1.36519,0.97627,0.02753,0.0166,26.6635,0.9010
3,91,1.37060,0.97420,0.02497,0.0137,26.8017,0.9128
3,92,1.36855,0.90267,0.01934,0.0108,28.1631,0.9224
3,93,1.35289,1.04103,0.03608,0.0242,23.8463,0.8826
3,94,1.37470,1.01798,0.02491,0.0143,27.5640,0.9125
3,95,1.42125,0.98026,0.02236,0.0131,27.5902,0.9192
3,96,1.37862,0.98744,0.03485,0.0237,25.0498,0.8984
3,97,1.35247,1.04434,0.03210,0.0212,24.8628,0.8968
3,98,1.39205,0.98830,0.02093,0.0122,28.1219,0.9231
3,99,1.34148,1.04292,0.03479,0.0248,24.3394,0.8920
3,100,1.40292,0.88111,0.01995,0.0108,27.6173,0.9214
3,101,1.37532,0.93892,0.02642,0.0160,27.0659,0.9058
3,102,1.34129,1.06952,0.03102,0.0213,25.1277,0.9019
3,103,1.37594,1.00186,0.02707,0.0165,25.2290,0.9105
3,104,1.34538,0.95267,0.02626,0.0170,26.6455,0.9105
3,105,1.38086,1.04240,0.03063,0.0196,25.2151,0.9026
