Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
17,43,1.38871,0.98491,0.02556,0.0166,26.5911,0.9169
17,44,1.38345,0.87732,0.02100,0.0111,27.0675,0.9108
17,45,1.37142,0.89845,0.01420,0.0078,29.4016,0.9439
17,46,1.36298,0.84523,0.01730,0.0112,30.8199,0.9392
17,47,1.42966,0.96190,0.02643,0.0165,26.8706,0.9028
17,48,1.38477,1.00310,0.01994,0.0121,27.7523,0.9250
17,49,1.37851,0.97928,0.02512,0.0166,27.2559,0.9156
17,50,1.37074,0.89876,0.01933,0.0117,27.7222,0.9214
17,51,1.36595,0.99308,0.03233,0.0215,24.5835,0.8978
17,52,1.37033,0.91299,0.01959,0.0121,27.7074,0.9202
17,53,1.37451,0.92721,0.01979,0.0127,28.3673,0.9276
17,54,1.37697,1.01482,0.03354,0.0233,23.7931,0.8901
17,55,1.35216,1.05070,0.02907,0.0185,25.6830,0.8978
17,56,1.37298,0.97136,0.02313,0.0141,27.3286,0.9171
17,57,1.36298,0.97990,0.02696,0.0181,26.9634,0.9139
17,58,1.39347,0.95615,0.02853,0.0186,27.9094,0.9009
17,59,1.37941,0.94586,0.02139,0.0135,28.5308,0.9228
17,60,1.36704,0.91417,0.01878,0.0107,28.8284,0.9301
17,61,1.37541,0.93885,0.02743,0.0175,26.1129,0.9056
17,62,1.37150,0.95100,0.02423,0.0162,27.8994,0.9225
17,63,1.37236,0.94354,0.02042,0.0127,27.0877,0.9252
17,64,1.35196,1.02594,0.03514,0.0257,24.8045,0.8906
17,65,1.37289,0.98001,0.02294,0.0153,27.2825,0.9221
17,66,1.36597,0.95826,0.02527,0.0174,27.6793,0.9209
17,67,1.37845,0.90407,0.02302,0.0138,28.1968,0.9153
17,68,1.35750,0.97619,0.02461,0.0167,26.6196,0.9144
17,69,1.36736,0.95835,0.02067,0.0137,28.4415,0.9286
17,70,1.39262,0.87606,0.01708,0.0100,29.2413,0.9282
17,71,1.36623,0.89064,0.02277,0.0144,27.4704,0.9211
17,72,1.37596,0.90533,0.02347,0.0136,26.1367,0.9058
17,73,1.37817,1.02936,0.02800,0.0182,26.1727,0.9022
17,74,1.39004,1.00941,0.02314,0.0146,26.2321,0.9233
17,75,1.36563,0.94983,0.02540,0.0164,26.9745,0.9123
17,76,1.35134,0.86587,0.01949,0.0116,28.1468,0.9268
17,77,1.36112,0.95313,0.02623,0.0159,26.4207,0.9045
17,78,1.36376,0.95303,0.02384,0.0142,26.6874,0.9103
17,79,1.35917,1.01562,0.02622,0.0189,26.0345,0.9156
17,80,1.34838,0.99678,0.02819,0.0182,25.7461,0.9057
17,81,1.37007,0.90214,0.02178,0.0129,28.8065,0.9149
17,82,1.36203,0.97241,0.02521,0.0163,24.9658,0.9078
17,83,1.39164,0.95268,0.02412,0.0153,27.7719,0.9162
17,84,1.37827,1.01781,0.03032,0.0223,25.9054,0.9111
17,85,1.39820,0.97509,0.02445,0.0166,26.4804,0.9147
17,86,1.39156,0.88107,0.01722,0.0099,29.0309,0.9309
17,87,1.37317,0.90113,0.02288,0.0144,28.7537,0.9184
17,88,1.40255,0.97677,0.03031,0.0206,26.7249,0.8984
17,89,1.37955,1.01476,0.01989,0.0116,26.8180,0.9183
17,90,1.38850,0.92007,0.01910,0.0107,28.1239,0.9220
17,91,1.37029,0.87584,0.01945,0.0116,27.7974,0.9182
17,92,1.37611,0.83861,0.01378,0.0070,30.7525,0.9446
17,93,1.37696,0.89382,0.02521,0.0157,25.7816,0.9009
17,94,1.38384,0.86341,0.01662,0.0087,30.3348,0.9237
17,95,1.36544,1.03656,0.03211,0.0241,23.9326,0.9045
17,96,1.36526,0.96125,0.02019,0.0115,27.2531,0.9116
17,97,1.36302,1.02639,0.02732,0.0179,26.6856,0.9101
17,98,1.37225,0.99055,0.02624,0.0170,25.1072,0.9113
17,99,1.36685,0.90054,0.02488,0.0162,26.8773,0.9173
17,100,1.38049,0.95978,0.02579,0.0158,26.5091,0.9029
17,101,1.37064,1.03177,0.02485,0.0162,27.5996,0.9172
17,102,1.37648,0.92112,0.02145,0.0122,26.9876,0.9190
17,103,1.35690,0.91053,0.02314,0.0148,25.5510,0.9165
17,104,1.35271,0.94363,0.02680,0.0180,25.8161,0.9038
17,105,1.35732,1.00189,0.02742,0.0179,25.1129,0.9035
17,106,1.38354,0.90182,0.01605,0.0092,28.8991,0.9344
17,107,1.36413,1.00694,0.02913,0.0201,25.4895,0.9073
17,108,1.39171,0.99634,0.02475,0.0164,25.2605,0.9119
17,109,1.39624,0.95052,0.02185,0.0139,27.4170,0.9202
17,110,1.40581,0.87601,0.02084,0.0127,27.4967,0.9192
17,111,1.38869,0.89579,0.02176,0.0144,28.5540,0.9264
17,112,1.40033,0.98625,0.02491,0.0154,25.9808,0.9070
17,113,1.39144,0.98080,0.01958,0.0110,28.8781,0.9217
17,114,1.36817,0.94257,0.02449,0.0164,26.1246,0.9107
17,115,1.36147,0.91604,0.02469,0.0160,25.5819,0.9086
17,116,1.36123,0.95922,0.02776,0.0178,25.2314,0.9052
17,117,1.37964,0.97539,0.02402,0.0146,27.3365,0.9152
17,118,1.35254,1.03351,0.02803,0.0201,26.2077,0.9079
17,119,1.38337,0.98590,0.02491,0.0157,25.6714,0.9079
17,120,1.38140,0.90027,0.02442,0.0150,27.7350,0.9112
17,121,1.40387,0.94070,0.02601,0.0154,26.7823,0.9020
17,122,1.36673,0.98793,0.02208,0.0148,26.3723,0.9230
17,123,1.37466,0.90054,0.01909,0.0109,30.0271,0.9238
17,124,1.35267,0.98559,0.02907,0.0194,25.3415,0.9050
17,125,1.37647,0.96321,0.02633,0.0180,26.8293,0.9100
17,126,1.38660,0.98492,0.02007,0.0114,27.2412,0.9239
17,127,1.34864,1.01285,0.03337,0.0250,24.8675,0.9004
17,128,1.37528,0.91485,0.01814,0.0098,28.8748,0.9262
17,129,1.37407,0.92199,0.02518,0.0160,25.9548,0.9137
17,130,1.38294,0.85272,0.01837,0.0097,28.9787,0.9350
17,131,1.36519,1.01574,0.02670,0.0186,27.4611,0.9191
17,132,1.36447,1.06218,0.02939,0.0199,26.5951,0.9063
17,133,1.37080,1.03486,0.02841,0.0207,25.9093,0.9100
17,134,1.37779,0.92692,0.02307,0.0156,28.8014,0.9201
17,135,1.37020,0.94417,0.02775,0.0204,26.5205,0.9148
17,136,1.38654,0.94149,0.02925,0.0220,25.5199,0.9125
17,137,1.37918,0.93702,0.02119,0.0132,27.0205,0.9175
17,138,1.36127,0.94732,0.02152,0.0132,26.8704,0.9174
17,139,1.36221,1.02469,0.03141,0.0206,24.3896,0.8940
17,140,1.37879,0.99062,0.02592,0.0166,26.0636,0.9020
17,141,1.39476,0.91274,0.01858,0.0106,29.3058,0.9199
17,142,1.39640,0.89220,0.01989,0.0125,27.3714,0.9237
17,143,1.40407,0.91972,0.02830,0.0193,24.6019,0.9072
17,144,1.37618,0.99851,0.02522,0.0159,26.4631,0.9108
17,145,1.36219,1.00943,0.02486,0.0159,26.8686,0.9088
17,146,1.36596,0.93669,0.02219,0.0126,27.3359,0.9107
17,147,1.38537,0.92269,0.02045,0.0118,28.3396,0.9167
17,148,1.36598,0.98428,0.03159,0.0214,24.4460,0.8914
17,149,1.36884,1.02727,0.03032,0.0207,25.0016,0.9027
17,150,1.37569,0.97070,0.02179,0.0142,28.9635,0.9263
17,151,1.38351,0.90418,0.02082,0.0116,27.7949,0.9139
17,152,1.36928,0.89305,0.02265,0.0144,27.2453,0.9187
18,1,1.36965,0.89173,0.01714,0.0095,29.0275,0.9286
18,2,1.37544,0.90538,0.02082,0.0137,27.2955,0.9281
18,3,1.35628,0.94339,0.02620,0.0176,27.3705,0.9090
18,4,1.37010,0.94752,0.01989,0.0122,28.8015,0.9279
18,5,1.40052,1.03104,0.03326,0.0232,25.3932,0.8983
18,6,1.39481,0.98525,0.01980,0.0112,28.4118,0.9189
18,7,1.35215,1.01613,0.03135,0.0221,25.0651,0.8985
18,8,1.36689,0.89126,0.02127,0.0128,27.5890,0.9210
18,9,1.37258,0.98263,0.02772,0.0202,27.5004,0.9157
18,10,1.37327,0.98639,0.02716,0.0167,24.6647,0.9021
18,11,1.38076,0.93564,0.02121,0.0137,28.2920,0.9216
18,12,1.35953,0.97144,0.02812,0.0189,25.2337,0.9077
18,13,1.36812,1.07044,0.03450,0.0252,24.0757,0.8895
18,14,1.37742,1.03446,0.03038,0.0203,25.5379,0.8974
18,15,1.37658,0.97179,0.02454,0.0154,27.6896,0.9087
18,16,1.38301,0.92630,0.02466,0.0154,26.0657,0.9087
18,17,1.38017,0.93070,0.02322,0.0148,28.6149,0.9201
18,18,1.37985,1.03649,0.02693,0.0180,26.6450,0.9171
18,19,1.37858,1.05437,0.03477,0.0245,23.9509,0.8934
18,20,1.39309,0.94584,0.01796,0.0111,27.9473,0.9283
18,21,1.36016,0.86598,0.01896,0.0119,28.1096,0.9297
18,22,1.35649,0.93321,0.02365,0.0149,27.2663,0.9158
18,23,1.38011,0.97387,0.02652,0.0181,26.8133,0.9072
18,24,1.38290,1.01668,0.02656,0.0177,25.6821,0.9063
18,25,1.39038,0.89225,0.02161,0.0133,29.1907,0.9209
18,26,1.35682,0.99762,0.02692,0.0183,25.2727,0.9109
18,27,1.39325,0.97223,0.02141,0.0136,27.2905,0.9179
18,28,1.37788,0.83394,0.01654,0.0099,29.7945,0.9345
18,29,1.35734,0.94593,0.02745,0.0192,26.4512,0.9181
18,30,1.36808,0.97362,0.02181,0.0127,26.7952,0.9145
18,31,1.37314,0.94088,0.02087,0.0127,29.2994,0.9197
18,32,1.39898,0.92459,0.01867,0.0110,27.7545,0.9222
18,33,1.37707,0.89796,0.02212,0.0129,27.9190,0.9121
18,34,1.38970,0.93733,0.01894,0.0120,29.3227,0.9361
18,35,1.37872,0.91187,0.02401,0.0145,27.4469,0.9160
18,36,1.40727,0.93146,0.02186,0.0133,27.3339,0.9145
18,37,1.37646,1.05014,0.02632,0.0176,24.4206,0.9096
18,38,1.35983,0.95362,0.02469,0.0153,26.4186,0.9035
18,39,1.37930,0.92136,0.02234,0.0144,28.4261,0.9215
18,40,1.37830,0.86070,0.02022,0.0114,28.2390,0.9215
18,41,1.37691,0.91488,0.02267,0.0141,26.9338,0.9120
18,42,1.36880,0.96031,0.02197,0.0136,25.8609,0.9196
18,43,1.37211,0.93415,0.02132,0.0122,26.7993,0.9106
18,44,1.38885,0.96823,0.02537,0.0184,28.9976,0.9212
18,45,1.35885,0.93664,0.02568,0.0175,26.6713,0.9105
18,46,1.38999,1.01759,0.02819,0.0194,24.8593,0.9077
18,47,1.37244,1.00278,0.02620,0.0176,26.6908,0.9149
18,48,1.35261,0.97070,0.02602,0.0178,26.0332,0.9163
18,49,1.36040,0.99414,0.03167,0.0219,25.6420,0.8966
18,50,1.36231,1.01441,0.02869,0.0196,24.7986,0.9028
18,51,1.35719,1.04419,0.03060,0.0225,24.1123,0.9032
18,52,1.37668,0.89917,0.02330,0.0141,26.1922,0.9043
18,53,1.34183,0.99226,0.02754,0.0200,25.5693,0.9098
18,54,1.36818,0.95480,0.02486,0.0153,25.8054,0.9116
18,55,1.39299,0.93761,0.02197,0.0126,26.7466,0.9144
18,56,1.38315,0.92445,0.02308,0.0147,26.4215,0.9210
18,57,1.39304,0.89867,0.02110,0.0130,25.9420,0.9209
18,58,1.39862,0.96068,0.02468,0.0156,27.5817,0.9138
18,59,1.38427,1.06487,0.02572,0.0171,26.6851,0.9113
18,60,1.36852,0.93684,0.02465,0.0150,27.5460,0.9086
18,61,1.37347,0.97561,0.02761,0.0174,25.0751,0.8993
18,62,1.37180,0.94024,0.02447,0.0153,26.8635,0.9101
18,63,1.41456,0.95390,0.01722,0.0101,27.5618,0.9273
18,64,1.37211,0.84630,0.01980,0.0113,27.8149,0.9189
18,65,1.37586,0.90793,0.02196,0.0126,27.0966,0.9091
18,66,1.38821,1.03195,0.02913,0.0187,26.3569,0.9059
18,67,1.36527,1.10737,0.03232,0.0226,25.9475,0.8998
18,68,1.39245,0.97780,0.02433,0.0158,27.6340,0.9141
18,69,1.37445,0.94224,0.02892,0.0186,25.8810,0.8949
18,70,1.37001,0.97337,0.02637,0.0193,26.7665,0.9150
18,71,1.36845,0.89974,0.02288,0.0139,27.5131,0.9130
18,72,1.35824,0.89261,0.01904,0.0109,27.1061,0.9204
18,73,1.40311,0.94775,0.02496,0.0160,26.2823,0.9104
18,74,1.37877,0.94148,0.01769,0.0108,28.7111,0.9340
18,75,1.38056,0.90148,0.01839,0.0102,29.0166,0.9267
18,76,1.37310,0.84697,0.01774,0.0109,29.4463,0.9336
18,77,1.37075,0.95286,0.02466,0.0169,27.8721,0.9172
18,78,1.38512,0.94027,0.02424,0.0149,25.9501,0.9079
18,79,1.38515,0.93743,0.01823,0.0103,27.6911,0.9264
18,80,1.34811,1.05392,0.03615,0.0253,24.1967,0.8899
18,81,1.37350,0.94766,0.02280,0.0149,26.5847,0.9206
18,82,1.35923,0.90759,0.02316,0.0149,26.8045,0.9145
18,83,1.36824,0.92092,0.02189,0.0136,28.5388,0.9234
18,84,1.35013,0.95658,0.02363,0.0157,27.8110,0.9194
18,85,1.38805,1.03320,0.02965,0.0190,26.2953,0.8975
18,86,1.36252,1.07734,0.02817,0.0187,25.1480,0.9072
18,87,1.38583,0.86836,0.01753,0.0105,30.1438,0.9315
18,88,1.37610,0.90071,0.02124,0.0143,27.3690,0.9262
18,89,1.39874,0.89127,0.02516,0.0166,26.2031,0.9123
18,90,1.39693,1.02890,0.02535,0.0159,26.2929,0.9121
18,91,1.41892,1.02881,0.02041,0.0122,28.3566,0.9211
18,92,1.38754,0.90607,0.02224,0.0131,27.5952,0.9153
18,93,1.35916,0.92884,0.02394,0.0174,27.7351,0.9200
18,94,1.36919,0.87738,0.02190,0.0122,28.3939,0.9254
18,95,1.39368,0.95040,0.02468,0.0161,28.0085,0.9152
18,96,1.37301,1.08690,0.02946,0.0183,26.5392,0.8995
18,97,1.37283,1.03543,0.02984,0.0204,25.5639,0.9037
18,98,1.39695,0.96006,0.02526,0.0167,27.9573,0.9152
18,99,1.38590,0.98161,0.03122,0.0201,25.7044,0.8928
18,100,1.35130,0.99447,0.02369,0.0153,26.4558,0.9171
18,101,1.36891,0.95223,0.02469,0.0163,27.7301,0.9179
18,102,1.39671,0.97170,0.02154,0.0133,27.1689,0.9183
18,103,1.39957,0.86523,0.02039,0.0121,28.0992,0.9171
18,104,1.35966,0.92587,0.02149,0.0131,27.8067,0.9194
18,105,1.37701,0.90137,0.01781,0.0093,29.5388,0.9263
18,106,1.35763,0.94257,0.02394,0.0160,26.8662,0.9180
18,107,1.35363,0.97855,0.02649,0.0168,25.3263,0.9039
18,108,1.35973,1.04647,0.03227,0.0225,24.9351,0.8983
18,109,1.37465,0.96246,0.02301,0.0147,27.0634,0.9182
18,110,1.38374,0.88254,0.02052,0.0118,27.7404,0.9145
18,111,1.35613,1.02757,0.03036,0.0212,24.9906,0.9010
18,112,1.36718,0.97065,0.02338,0.0146,27.5274,0.9198
18,113,1.36855,0.94273,0.02430,0.0151,25.1493,0.9046
18,114,1.38750,0.91327,0.02565,0.0164,26.9936,0.9056
18,115,1.37421,1.07031,0.03294,0.0227,24.8535,0.8970
18,116,1.37863,1.01156,0.02493,0.0161,25.6599,0.9141
18,117,1.37836,0.91854,0.02036,0.0121,29.5806,0.9249
18,118,1.38099,0.88850,0.01866,0.0114,29.4024,0.9305
18,119,1.37948,0.86876,0.02032,0.0119,28.0565,0.9226
18,120,1.35962,0.90201,0.01817,0.0102,27.8847,0.9263
18,121,1.37857,0.95063,0.02161,0.0132,28.2078,0.9187
18,122,1.34529,0.93550,0.02450,0.0168,28.3976,0.9156
18,123,1.38860,0.90554,0.02044,0.0114,29.4293,0.9250
18,124,1.36767,0.88516,0.01783,0.0101,29.7343,0.9303
18,125,1.35795,0.90444,0.02154,0.0135,26.8369,0.9216
18,126,1.35829,1.02421,0.02872,0.0191,26.2220,0.9103
18,127,1.39414,0.96561,0.02050,0.0124,26.4565,0.9204
18,128,1.38007,0.95168,0.02646,0.0190,26.5569,0.9196
18,129,1.37753,1.05556,0.02947,0.0199,25.1498,0.9046
18,130,1.39600,0.96391,0.02349,0.0154,26.9119,0.9206
18,131,1.37269,0.88675,0.02271,0.0148,26.2914,0.9164
18,132,1.37436,0.96967,0.02994,0.0212,24.3814,0.9031
18,133,1.37527,0.94415,0.02201,0.0138,26.9959,0.9155
18,134,1.35444,0.91024,0.01885,0.0112,28.0416,0.9265
18,135,1.37612,0.90704,0.02160,0.0124,27.7592,0.9113
18,136,1.36725,1.00313,0.02708,0.0179,25.5805,0.9079
18,137,1.40245,0.94337,0.01787,0.0095,28.9269,0.9246
18,138,1.36439,0.90225,0.02391,0.0153,26.6748,0.9133
18,139,1.36211,0.96778,0.02573,0.0160,26.0574,0.9115
18,140,1.38539,0.94309,0.01886,0.0107,27.8317,0.9253
18,141,1.35531,0.93105,0.02562,0.0169,26.3416,0.9142
18,142,1.38079,0.92963,0.02287,0.0140,27.6422,0.9130
18,143,1.37994,1.03425,0.02784,0.0179,25.0814,0.8990
18,144,1.39273,1.03070,0.02681,0.0162,25.4859,0.9028
18,145,1.38684,0.93121,0.02246,0.0135,27.5087,0.9171
18,146,1.35308,0.89235,0.02431,0.0152,25.9083,0.9109
18,147,1.37447,1.05626,0.03391,0.0245,25.0759,0.8948
18,148,1.38808,0.97452,0.01876,0.0106,28.1326,0.9259
18,149,1.36455,0.93531,0.02637,0.0169,25.1548,0.9064
18,150,1.37275,0.98171,0.03002,0.0205,24.7426,0.8998
18,151,1.37574,0.98614,0.02367,0.0146,26.8876,0.9101
18,152,1.36329,0.93164,0.02224,0.0141,26.4291,0.9184
19,1,1.38248,0.92570,0.02543,0.0165,26.7673,0.9077
19,2,1.38550,1.01164,0.02731,0.0183,25.6552,0.9088
19,3,1.41064,0.97288,0.01800,0.0103,29.9980,0.9321
19,4,1.39509,0.84902,0.01596,0.0095,28.4753,0.9368
19,5,1.37184,0.88533,0.02423,0.0164,26.8530,0.9144
19,6,1.42208,1.00365,0.02851,0.0183,26.0585,0.8963
19,7,1.38908,1.05400,0.02295,0.0139,26.7088,0.9146
19,8,1.38682,0.92124,0.01840,0.0098,28.6822,0.9231
19,9,1.37352,0.85112,0.01692,0.0113,30.6674,0.9379
19,10,1.39293,0.85314,0.01992,0.0125,28.2826,0.9257
19,11,1.36816,1.01399,0.02781,0.0193,26.4191,0.9107
19,12,1.37210,0.97310,0.02186,0.0138,27.6367,0.9258
19,13,1.37291,0.91801,0.02038,0.0133,27.8085,0.9273
19,14,1.38259,0.98413,0.03110,0.0221,28.2423,0.9048
19,15,1.37494,0.97538,0.02451,0.0158,26.9580,0.9119
19,16,1.37628,0.96952,0.02249,0.0143,27.2470,0.9237
19,17,1.37834,0.94845,0.02326,0.0152,27.1193,0.9198
19,18,1.37677,0.84077,0.01831,0.0103,28.1179,0.9205
19,19,1.35536,0.96121,0.02175,0.0141,28.5813,0.9260
19,20,1.37661,0.89421,0.01972,0.0118,28.2940,0.9228
19,21,1.37237,0.90154,0.02063,0.0121,27.9478,0.9167
19,22,1.36716,0.94010,0.02066,0.0138,28.6807,0.9272
19,23,1.34759,0.97452,0.02830,0.0204,26.7599,0.9156
19,24,1.35556,0.93100,0.02248,0.0137,26.6280,0.9150
19,25,1.37509,1.01525,0.03192,0.0231,24.3771,0.9031
19,26,1.37703,0.99583,0.02656,0.0184,26.2722,0.9159
19,27,1.34385,0.97816,0.02968,0.0201,25.3555,0.8969
19,28,1.37560,0.98025,0.02590,0.0170,27.0986,0.9116
19,29,1.35810,0.97887,0.02762,0.0199,27.0658,0.9170
19,30,1.37546,0.96039,0.02650,0.0171,26.1930,0.9066
19,31,1.36649,0.98040,0.02607,0.0173,27.0437,0.9141
19,32,1.36022,0.96730,0.02250,0.0136,27.7695,0.9187
19,33,1.42537,0.99715,0.01760,0.0120,29.2383,0.9438
19,34,1.38719,0.88901,0.02439,0.0156,25.7674,0.9128
19,35,1.37054,0.97315,0.02621,0.0161,25.7491,0.8993
19,36,1.38544,0.98977,0.02437,0.0160,25.7281,0.9102
19,37,1.36559,0.99832,0.02841,0.0198,24.5147,0.9044
19,38,1.34434,0.95067,0.02558,0.0174,25.5753,0.9130
19,39,1.38527,0.87127,0.01430,0.0081,30.5846,0.9417
19,40,1.39331,0.91467,0.02153,0.0140,29.3757,0.9218
19,41,1.36496,1.01607,0.02461,0.0156,26.8317,0.9099
19,42,1.36980,0.94026,0.02197,0.0139,27.8490,0.9240
19,43,1.35441,0.91289,0.02115,0.0136,28.1369,0.9258
19,44,1.37322,0.84741,0.01817,0.0103,28.6259,0.9297
19,45,1.37233,0.97727,0.02632,0.0197,25.3929,0.9171
19,46,1.36615,0.94089,0.02134,0.0127,27.2010,0.9203
19,47,1.38473,0.99297,0.02869,0.0193,25.3582,0.9013
19,48,1.34704,1.11335,0.03559,0.0272,24.0709,0.8943
19,49,1.38101,1.02388,0.03009,0.0224,25.3904,0.9073
19,50,1.42914,0.97196,0.02442,0.0160,26.7941,0.9192
19,51,1.38717,0.85787,0.02169,0.0123,29.2516,0.9150
19,52,1.36327,0.95317,0.02275,0.0136,27.7625,0.9175
19,53,1.36744,0.93466,0.02218,0.0143,27.3716,0.9235
19,54,1.37135,0.92846,0.02335,0.0143,26.6723,0.9109
19,55,1.35945,1.00847,0.02606,0.0166,26.6510,0.9114
19,56,1.38406,0.95064,0.02040,0.0124,28.5199,0.9278
19,57,1.36416,0.86443,0.01970,0.0118,27.9706,0.9277
19,58,1.41878,0.98790,0.03004,0.0196,24.8468,0.8936
19,59,1.38689,1.00279,0.01950,0.0120,29.2660,0.9239
19,60,1.37107,0.91961,0.02122,0.0123,27.5683,0.9146
19,61,1.35176,0.98078,0.03040,0.0226,25.1478,0.9075
19,62,1.37063,0.97621,0.02668,0.0166,27.3921,0.9061
19,63,1.35177,1.00845,0.02832,0.0196,25.6297,0.9097
19,64,1.38643,0.91014,0.01801,0.0109,28.3303,0.9326
19,65,1.36515,0.94568,0.02788,0.0172,26.4918,0.9002
19,66,1.37856,0.93380,0.02272,0.0139,27.2075,0.9237
19,67,1.39242,1.03816,0.03048,0.0209,26.9992,0.8996
19,68,1.38420,1.02446,0.02571,0.0157,25.5811,0.8980
19,69,1.40458,0.95360,0.02174,0.0124,27.1122,0.9070
19,70,1.35693,0.92559,0.02739,0.0180,26.5216,0.9057
19,71,1.36432,0.90057,0.02213,0.0143,26.9190,0.9167
19,72,1.37544,0.88612,0.01710,0.0091,28.8212,0.9327
19,73,1.37515,0.91634,0.02176,0.0128,27.2316,0.9190
19,74,1.35499,0.96625,0.02134,0.0128,26.9067,0.9191
19,75,1.35980,0.98259,0.02801,0.0181,25.3156,0.9023
19,76,1.36981,0.94721,0.02040,0.0125,27.3121,0.9234
19,77,1.38040,0.92981,0.02159,0.0151,28.2549,0.9269
19,78,1.39430,0.92546,0.02551,0.0161,26.8509,0.9174
19,79,1.37090,1.09451,0.02911,0.0209,26.3043,0.9107
19,80,1.36890,1.03705,0.02640,0.0171,25.5177,0.9107
19,81,1.42827,0.97557,0.02408,0.0157,26.0294,0.9134
19,82,1.38457,0.88877,0.02327,0.0155,26.1008,0.9206
19,83,1.38528,0.88199,0.02152,0.0139,28.7634,0.9298
19,84,1.35911,0.98793,0.02544,0.0170,25.7147,0.9125
19,85,1.38523,1.02556,0.02913,0.0193,24.9065,0.9046
19,86,1.39523,0.97496,0.02021,0.0119,28.8815,0.9225
19,87,1.36716,0.94767,0.02425,0.0160,26.8457,0.9169
19,88,1.39705,0.86239,0.02046,0.0118,28.8227,0.9202
19,89,1.36343,1.01570,0.02868,0.0201,25.5366,0.9096
19,90,1.36829,0.97461,0.02629,0.0188,26.4963,0.9226
19,91,1.39635,0.92883,0.02540,0.0167,25.8976,0.9127
19,92,1.40626,0.87116,0.02176,0.0144,27.7741,0.9256
19,93,1.37171,0.97841,0.02403,0.0145,25.9405,0.9001
19,94,1.38905,0.97961,0.02030,0.0126,28.2828,0.9268
19,95,1.37470,0.91930,0.02422,0.0153,27.4432,0.9116
19,96,1.36973,1.04374,0.03177,0.0216,25.7901,0.8930
19,97,1.38149,1.07470,0.03087,0.0214,25.8423,0.9039
19,98,1.40051,0.91433,0.01772,0.0097,27.2217,0.9230
19,99,1.35801,0.86179,0.02157,0.0132,27.3221,0.9170
19,100,1.36015,0.88298,0.01891,0.0109,28.2158,0.9273
19,101,1.38946,1.00346,0.03226,0.0239,25.8829,0.9063
19,102,1.38136,0.98845,0.02030,0.0126,26.8397,0.9240
19,103,1.38820,0.93416,0.02052,0.0125,27.6090,0.9247
19,104,1.37253,0.99027,0.02977,0.0193,25.4275,0.8960
19,105,1.35829,1.06075,0.03101,0.0217,25.3327,0.8980
19,106,1.37109,0.97401,0.02645,0.0162,26.0260,0.9036
19,107,1.35566,0.97720,0.03026,0.0199,25.3642,0.8918
19,108,1.37779,0.99068,0.02417,0.0147,26.3167,0.9118
19,109,1.38444,0.94923,0.02007,0.0121,28.3649,0.9264
19,110,1.38438,1.03044,0.03620,0.0255,23.9245,0.8803
19,111,1.38101,0.96298,0.02660,0.0177,25.9758,0.9105
19,112,1.36373,0.88291,0.01806,0.0107,28.9647,0.9329
19,113,1.35160,0.86308,0.01741,0.0094,27.4568,0.9242
19,114,1.37304,0.86048,0.01889,0.0104,27.9360,0.9200
19,115,1.35490,0.91378,0.01799,0.0103,28.9729,0.9217
19,116,1.38982,0.98857,0.02662,0.0177,25.8228,0.9061
19,117,1.37919,1.01464,0.02261,0.0138,27.7534,0.9145
19,118,1.41885,1.02813,0.02391,0.0172,27.1475,0.9235
19,119,1.37997,0.85369,0.01808,0.0111,27.9722,0.9283
19,120,1.43460,0.97382,0.02984,0.0201,27.7389,0.8961
19,121,1.41042,1.03000,0.02121,0.0127,27.2099,0.9231
19,122,1.40585,0.90865,0.01924,0.0108,28.8266,0.9186
19,123,1.36537,0.92010,0.02532,0.0170,26.8176,0.9117
19,124,1.36966,0.98251,0.02787,0.0181,24.9648,0.9045
19,125,1.37694,0.93048,0.02379,0.0155,28.9511,0.9188
19,126,1.36981,0.91090,0.02293,0.0145,26.7393,0.9095
19,127,1.38415,0.93183,0.02223,0.0127,26.8368,0.9145
19,128,1.36997,0.99302,0.02721,0.0168,25.3085,0.9036
19,129,1.37753,0.92528,0.02425,0.0153,28.6341,0.9024
19,130,1.36776,0.90600,0.01633,0.0090,29.0754,0.9360
19,131,1.37188,0.98077,0.02812,0.0180,24.8591,0.9015
19,132,1.38147,1.02117,0.02787,0.0179,25.8875,0.9073
19,133,1.40418,0.93634,0.02085,0.0130,28.1805,0.9234
19,134,1.38383,0.87465,0.02018,0.0112,27.2064,0.9174
19,135,1.38176,0.93865,0.01932,0.0116,28.7628,0.9294
19,136,1.36365,0.98078,0.02857,0.0197,26.3626,0.9016
19,137,1.36353,0.94676,0.02287,0.0140,27.6719,0.9134
19,138,1.38472,0.92307,0.02138,0.0139,28.0607,0.9260
19,139,1.39078,0.84052,0.01682,0.0094,28.6148,0.9307
19,140,1.37447,0.92570,0.02350,0.0154,27.5134,0.9212
19,141,1.37904,0.91335,0.01907,0.0112,27.8886,0.9247
19,142,1.37755,0.83214,0.01616,0.0096,27.9615,0.9386
19,143,1.37728,0.95554,0.02448,0.0146,26.4484,0.9085
19,144,1.35491,1.08559,0.02985,0.0209,24.8901,0.9015
19,145,1.38864,0.97668,0.02469,0.0160,24.8556,0.9048
19,146,1.37261,0.95107,0.02665,0.0175,26.6521,0.9054
19,147,1.37284,0.90754,0.02337,0.0140,27.0180,0.9055
19,148,1.34853,0.98253,0.02761,0.0179,25.6846,0.9020
