Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
1,53,1.37907,1.26875,0.05651,0.0473,22.4960,0.8615
1,54,1.36146,1.11518,0.03641,0.0221,24.2467,0.8793
1,55,1.34801,1.06674,0.03505,0.0244,25.2615,0.8871
1,56,1.37185,1.13467,0.04354,0.0324,22.1753,0.8722
1,57,1.37606,1.14347,0.04153,0.0298,23.7095,0.8738
1,58,1.37818,1.09320,0.03380,0.0220,26.0288,0.8974
1,59,1.41306,1.01964,0.03046,0.0176,25.2041,0.8904
1,60,1.36120,1.21186,0.05216,0.0418,21.8389,0.8661
1,61,1.36507,0.97344,0.02644,0.0131,26.5634,0.8963
1,62,1.33693,1.04263,0.02923,0.0210,26.5417,0.9018
1,63,1.35869,0.99976,0.03114,0.0192,26.1230,0.8952
1,64,1.36944,1.04600,0.03518,0.0211,24.1099,0.8807
1,65,1.36312,0.98488,0.02571,0.0138,26.5509,0.9034
1,66,1.33649,1.08016,0.03521,0.0240,25.4142,0.8944
1,67,1.36754,1.00714,0.03087,0.0175,26.2962,0.8933
1,68,1.41599,1.21401,0.04573,0.0333,23.0421,0.8775
1,69,1.44819,1.20559,0.04516,0.0299,23.6927,0.8697
1,70,1.40681,1.06397,0.03338,0.0234,24.7136,0.8920
1,71,1.34068,1.15589,0.03976,0.0299,24.8220,0.8878
1,72,1.45499,1.07617,0.03677,0.0188,24.0262,0.8728
1,73,1.35539,1.08806,0.03872,0.0277,24.1720,0.8846
1,74,1.36971,1.04121,0.03484,0.0231,24.6621,0.8752
1,75,1.37775,1.17560,0.04028,0.0198,23.5751,0.8653
1,76,1.37071,1.03933,0.03353,0.0219,24.7583,0.8913
1,77,1.37001,1.00998,0.03568,0.0243,24.4151,0.8848
1,78,1.36661,1.05522,0.03299,0.0183,25.3574,0.8950
1,79,1.30483,1.27754,0.04816,0.0396,22.6914,0.8798
1,80,1.37063,0.99411,0.02839,0.0184,26.5815,0.9030
1,81,1.37844,0.98717,0.02631,0.0151,27.5757,0.9114
1,82,1.35892,1.06881,0.03969,0.0290,24.4379,0.8883
1,83,1.36059,1.04597,0.03125,0.0192,24.5405,0.8926
1,84,1.33933,1.11779,0.03743,0.0247,24.3638,0.8911
1,85,1.35538,1.06038,0.03460,0.0233,25.0569,0.8956
1,86,1.35846,1.08542,0.03851,0.0267,24.8709,0.8876
1,87,1.42676,1.07461,0.03611,0.0209,24.8638,0.8959
1,88,1.40393,1.02269,0.03380,0.0194,25.0473,0.8932
1,89,1.39555,0.92025,0.02749,0.0144,26.1782,0.8999
1,90,1.38225,1.10053,0.03730,0.0225,25.0968,0.8834
1,91,1.38020,1.09031,0.03327,0.0222,25.4489,0.8957
1,92,1.38873,0.94657,0.02613,0.0155,26.4541,0.9066
1,93,1.39530,0.96559,0.02564,0.0117,26.2372,0.9045
1,94,1.39846,0.98417,0.02777,0.0146,25.6854,0.9038
1,95,1.41433,1.01311,0.03246,0.0199,24.9120,0.8991
1,96,1.43106,1.06739,0.03472,0.0245,24.3971,0.8950
1,97,1.39475,1.06438,0.03131,0.0199,24.8138,0.9020
1,98,1.39636,0.98920,0.02960,0.0182,25.9924,0.8988
1,99,1.37435,1.03634,0.03485,0.0222,24.8067,0.8923
1,100,1.37593,1.05800,0.03505,0.0239,24.6491,0.8876
1,101,1.38067,1.15136,0.04204,0.0259,23.0561,0.8747
1,102,1.41606,1.02763,0.03187,0.0175,26.0551,0.8908
1,103,1.37805,0.97612,0.02981,0.0174,24.9090,0.8949
1,104,1.34870,0.97944,0.02891,0.0184,25.6685,0.9039
1,105,1.36393,1.03317,0.03312,0.0222,25.5206,0.8871
1,106,1.35512,1.01511,0.02759,0.0171,26.1268,0.9026
1,107,1.35862,0.99431,0.02840,0.0174,25.5603,0.8972
1,108,1.36235,0.97824,0.02856,0.0162,25.1701,0.9032
1,109,1.38991,0.96292,0.02851,0.0179,25.8157,0.9029
1,110,1.38840,1.01680,0.02723,0.0170,26.2136,0.9111
1,111,1.40044,1.03445,0.03144,0.0196,25.1579,0.9036
1,112,1.38319,1.05989,0.03688,0.0246,24.0625,0.8930
1,113,1.42668,0.98535,0.02575,0.0147,26.6348,0.9136
1,114,1.40869,1.00507,0.03045,0.0189,24.9685,0.8977
1,115,1.37404,1.02081,0.03181,0.0213,24.8847,0.8967
1,116,1.40225,0.98769,0.02921,0.0178,26.5279,0.8982
1,117,1.35355,1.08077,0.03779,0.0255,23.7761,0.8877
1,118,1.37479,0.97919,0.02624,0.0158,26.8754,0.9070
1,119,1.35280,1.07172,0.03658,0.0255,24.7980,0.8951
1,120,1.37503,1.07469,0.03561,0.0204,23.5536,0.8813
1,121,1.36433,1.11365,0.03639,0.0222,23.9184,0.8807
1,122,1.39497,0.98951,0.02795,0.0133,26.0209,0.8975
1,123,1.37291,0.98194,0.03189,0.0179,25.9045,0.8912
1,124,1.37262,0.95517,0.02735,0.0169,26.4736,0.9082
1,125,1.35791,1.00360,0.02869,0.0171,25.8369,0.9032
1,126,1.36910,0.96711,0.02568,0.0142,27.0683,0.9074
1,127,1.36003,1.01184,0.03015,0.0184,25.0020,0.8986
1,128,1.37027,1.09076,0.03702,0.0268,23.7120,0.8901
1,129,1.38175,1.09582,0.03588,0.0242,24.1391,0.8932
1,130,1.37765,1.03145,0.03204,0.0170,25.4788,0.8893
1,131,1.46351,1.09658,0.03760,0.0210,23.4746,0.8770
1,132,1.35136,0.96013,0.02713,0.0159,26.6168,0.9115
1,133,1.37535,1.32938,0.06554,0.0584,20.2698,0.8500
1,134,1.35734,1.13895,0.03371,0.0229,24.7298,0.8943
1,135,1.36598,0.94988,0.02355,0.0117,27.6771,0.9072
1,136,1.33001,1.03244,0.03324,0.0238,25.9396,0.8909
1,137,1.32614,1.04734,0.03264,0.0215,24.6851,0.8934
1,138,1.30826,1.21065,0.04557,0.0364,22.5701,0.8795
1,139,1.38061,0.93835,0.01931,0.0095,29.7180,0.9234
1,140,1.35238,0.87705,0.02054,0.0117,28.4480,0.9255
1,141,1.35125,1.18368,0.04690,0.0418,24.2251,0.8834
1,142,1.30610,1.23281,0.04026,0.0293,24.2160,0.8844
1,143,1.30488,1.12318,0.04062,0.0325,24.5434,0.8848
1,144,1.30091,1.14076,0.03941,0.0292,24.6793,0.8832
1,145,1.33405,1.00507,0.02813,0.0173,26.2516,0.9067
1,146,1.34362,1.03116,0.02849,0.0184,25.4775,0.9080
1,147,1.35197,1.03721,0.02953,0.0174,25.8306,0.9000
1,148,1.39348,0.97289,0.02363,0.0134,26.9961,0.9086
1,149,1.44704,1.01090,0.03143,0.0190,25.1455,0.8962
1,150,1.44416,0.98650,0.02379,0.0130,27.3298,0.9164
1,151,1.36730,1.00324,0.03030,0.0197,26.4048,0.9095
1,152,1.41619,0.95138,0.02389,0.0135,27.9171,0.9150
2,1,1.39454,0.89595,0.02352,0.0117,26.6847,0.9097
2,2,1.37734,1.05898,0.03478,0.0214,24.8362,0.8946
2,3,1.35938,1.05239,0.02942,0.0173,25.0393,0.9079
2,4,1.37064,0.99836,0.03010,0.0192,26.8208,0.9023
2,5,1.38659,1.01021,0.02985,0.0179,25.9428,0.9034
2,6,1.37484,1.03127,0.03201,0.0212,25.2437,0.9011
2,7,1.39595,1.00361,0.02875,0.0164,25.2921,0.8984
2,8,1.35118,0.97002,0.02680,0.0163,26.5701,0.9156
2,9,1.35220,0.88745,0.02225,0.0134,29.0739,0.9312
2,10,1.37533,1.02349,0.03186,0.0212,25.8740,0.9055
2,11,1.36071,1.15535,0.03641,0.0234,24.0496,0.8871
2,12,1.38852,1.06550,0.03542,0.0183,24.4333,0.8869
2,13,1.36806,1.05173,0.03617,0.0218,24.4692,0.8812
2,14,1.36038,0.97435,0.02581,0.0141,27.0305,0.9061
2,15,1.35775,1.02485,0.03178,0.0181,24.9892,0.8931
2,16,1.35625,1.05048,0.03187,0.0198,24.9069,0.8962
2,17,1.36876,0.98837,0.02442,0.0147,26.0946,0.9102
2,18,1.35182,0.97485,0.02735,0.0159,26.0587,0.9065
2,19,1.34798,1.00991,0.03300,0.0244,25.4223,0.9042
2,20,1.37326,1.01507,0.02912,0.0179,25.0905,0.9007
2,21,1.36669,1.00678,0.03087,0.0184,26.1684,0.9023
2,22,1.37592,0.95922,0.02609,0.0147,26.7472,0.9175
2,23,1.37310,1.14902,0.04124,0.0279,23.5946,0.8919
2,24,1.39500,1.11948,0.03054,0.0199,25.9302,0.9034
2,25,1.40027,1.10513,0.03923,0.0248,23.7305,0.8808
2,26,1.39772,1.11175,0.03719,0.0224,24.4062,0.8895
2,27,1.40949,0.94320,0.02495,0.0128,26.9564,0.9046
2,28,1.36384,0.91155,0.02393,0.0129,27.0095,0.9137
2,29,1.36702,0.95014,0.02828,0.0151,25.7798,0.8995
2,30,1.37255,1.03052,0.02747,0.0149,26.2276,0.9062
2,31,1.35431,1.04755,0.02705,0.0156,25.4333,0.9036
2,32,1.39677,1.01768,0.02863,0.0164,26.4237,0.8991
2,33,1.35509,1.01766,0.03489,0.0209,24.7377,0.8851
2,34,1.38677,0.97894,0.02711,0.0142,26.7946,0.9088
2,35,1.36592,1.15652,0.04341,0.0280,23.1882,0.8839
2,36,1.39187,1.11686,0.03444,0.0214,24.8311,0.8937
2,37,1.37549,1.02074,0.03479,0.0224,24.2237,0.8819
2,38,1.36405,1.01615,0.03218,0.0202,25.9394,0.8930
2,39,1.37242,1.04993,0.02980,0.0176,26.1824,0.8963
2,40,1.39119,1.01072,0.02858,0.0164,25.9123,0.8963
2,41,1.34643,0.87205,0.02188,0.0123,28.7747,0.9158
2,42,1.36175,1.07594,0.03980,0.0283,23.8059,0.8756
2,43,1.33985,1.10718,0.03156,0.0200,25.5564,0.8945
2,44,1.34107,1.02473,0.02873,0.0181,24.9518,0.9034
2,45,1.37618,0.97490,0.02679,0.0146,26.0519,0.8998
2,46,1.35378,1.08991,0.03319,0.0226,24.8987,0.9003
2,47,1.38464,0.94546,0.02492,0.0137,27.2671,0.9037
2,48,1.37403,0.94230,0.02583,0.0157,26.6103,0.9093
2,49,1.36621,1.02486,0.03228,0.0201,24.5342,0.9015
2,50,1.34409,1.16461,0.03745,0.0261,23.5069,0.8907
2,51,1.35798,0.99523,0.02918,0.0173,25.3262,0.9025
2,52,1.34818,0.97068,0.02780,0.0166,26.0563,0.9079
2,53,1.33221,1.10877,0.03580,0.0262,24.0911,0.9009
2,54,1.34933,1.02594,0.03180,0.0201,24.9575,0.9025
2,55,1.34943,1.08135,0.03511,0.0247,24.6696,0.8965
2,56,1.35981,1.03523,0.02724,0.0166,26.9862,0.9049
2,57,1.38726,0.97559,0.03002,0.0160,24.9957,0.8975
2,58,1.38086,0.92854,0.02802,0.0167,26.5930,0.9077
2,59,1.38014,0.96068,0.02427,0.0124,27.9652,0.9106
2,60,1.38712,0.98223,0.02566,0.0148,26.3876,0.9144
2,61,1.35597,1.02042,0.03092,0.0220,27.0038,0.9040
2,62,1.35651,1.05454,0.02724,0.0131,25.5310,0.8959
2,63,1.37005,1.17402,0.03529,0.0236,23.9153,0.8916
2,64,1.49055,1.08395,0.03610,0.0243,24.7015,0.8914
2,65,1.41439,0.95414,0.02995,0.0169,25.3497,0.8902
2,66,1.36995,1.07492,0.03297,0.0197,24.4575,0.8909
2,67,1.37257,1.02385,0.03028,0.0171,25.2834,0.8975
2,68,1.38687,0.98962,0.02680,0.0149,26.4877,0.9039
2,69,1.34893,0.98718,0.03247,0.0212,26.0756,0.8990
2,70,1.36102,1.01067,0.02772,0.0154,26.0297,0.9027
2,71,1.35676,1.06460,0.03008,0.0193,26.1406,0.9008
2,72,1.38498,1.05327,0.03092,0.0187,25.1732,0.8992
2,73,1.37546,0.93125,0.02538,0.0144,26.5597,0.9063
2,74,1.34855,0.95695,0.02666,0.0160,27.5642,0.9106
2,75,1.36757,0.96964,0.02359,0.0112,27.3893,0.9103
2,76,1.34580,0.96450,0.02919,0.0185,24.6884,0.8993
2,77,1.35084,1.05137,0.02835,0.0175,25.5847,0.9029
2,78,1.34344,1.09158,0.02948,0.0167,24.9261,0.8903
2,79,1.33607,1.08180,0.03621,0.0262,24.3574,0.8972
2,80,1.33753,1.04466,0.03401,0.0207,23.9831,0.8909
2,81,1.32682,1.02569,0.03049,0.0193,25.7474,0.9041
2,82,1.40274,1.08963,0.03973,0.0277,23.6341,0.8887
2,83,1.31690,1.03605,0.02846,0.0155,26.0715,0.9054
2,84,1.36305,1.01929,0.02767,0.0169,26.4084,0.9025
2,85,1.39495,0.91073,0.02127,0.0117,27.8051,0.9189
2,86,1.37895,0.88997,0.02502,0.0133,27.1755,0.9139
2,87,1.33787,1.18407,0.03805,0.0258,24.6309,0.8860
2,88,1.37245,1.10838,0.02773,0.0175,25.9510,0.9064
2,89,1.34284,1.11472,0.04223,0.0323,22.8562,0.8844
2,90,1.38129,1.12055,0.03186,0.0196,25.1428,0.8949
2,91,1.37901,0.98994,0.02951,0.0208,27.1806,0.9084
2,92,1.40639,0.96165,0.02366,0.0134,26.5701,0.9164
2,93,1.34191,0.99753,0.03129,0.0197,25.2616,0.8989
2,94,1.36869,1.01328,0.02768,0.0150,25.0509,0.8968
2,95,1.34697,1.06726,0.03025,0.0165,26.4166,0.8969
2,96,1.38762,1.06239,0.03401,0.0219,25.0465,0.8927
2,97,1.37460,1.03032,0.02327,0.0132,27.5946,0.9079
2,98,1.39392,0.98494,0.02778,0.0166,26.7086,0.9017
2,99,1.37130,0.91524,0.02509,0.0110,27.1135,0.9085
2,100,1.34782,0.92016,0.02551,0.0156,27.0356,0.9114
2,101,1.36550,1.06734,0.03392,0.0209,26.0944,0.8951
2,102,1.36129,1.04643,0.02817,0.0168,25.2556,0.9007
2,103,1.37765,1.05250,0.02727,0.0144,26.1356,0.8952
2,104,1.38089,0.93829,0.02686,0.0161,26.3206,0.9057
2,105,1.35091,0.95696,0.02798,0.0177,26.5142,0.9078
2,106,1.37637,1.03218,0.02794,0.0163,26.0774,0.8969
2,107,1.33720,1.10835,0.03110,0.0184,24.7322,0.8867
2,108,1.38731,1.07730,0.03173,0.0177,26.1942,0.8973
2,109,1.37010,1.06121,0.03528,0.0213,24.7851,0.8862
2,110,1.35214,1.01503,0.03405,0.0215,24.3091,0.8810
2,111,1.36650,1.03025,0.02960,0.0168,25.0234,0.8919
2,112,1.35138,1.05939,0.03100,0.0184,25.0245,0.8915
2,113,1.32624,1.11970,0.03886,0.0273,24.0995,0.8828
2,114,1.36820,1.01696,0.02727,0.0145,26.7287,0.8996
2,115,1.35899,0.94517,0.02769,0.0167,25.0275,0.8948
2,116,1.31368,1.06560,0.03443,0.0201,24.5744,0.8929
2,117,1.33869,1.02486,0.02810,0.0179,26.5344,0.9005
2,118,1.36202,0.97270,0.02109,0.0091,28.7337,0.9179
2,119,1.34353,1.11062,0.03564,0.0197,24.5987,0.8892
2,120,1.36256,1.00483,0.02887,0.0175,25.7672,0.8985
2,121,1.33627,0.96763,0.02782,0.0151,26.0080,0.8926
2,122,1.34745,0.94280,0.02482,0.0146,26.7036,0.9073
2,123,1.36007,1.08087,0.03231,0.0215,25.2701,0.8883
2,124,1.35454,1.10315,0.03058,0.0177,25.9458,0.8955
2,125,1.39974,1.07082,0.03477,0.0227,24.6146,0.8888
2,126,1.43931,1.03509,0.03062,0.0184,25.6816,0.8973
2,127,1.35931,1.05761,0.03763,0.0246,23.7269,0.8857
2,128,1.34809,1.05126,0.03053,0.0204,25.3590,0.8959
2,129,1.37143,1.03466,0.03121,0.0165,24.8708,0.8876
2,130,1.34738,0.98813,0.03141,0.0186,25.0095,0.8951
2,131,1.36636,0.98449,0.03003,0.0187,25.5352,0.8956
2,132,1.37471,0.95811,0.02676,0.0162,26.9517,0.8993
2,133,1.39187,1.12203,0.03517,0.0233,23.6897,0.8936
2,134,1.41506,1.05908,0.02802,0.0167,25.2891,0.8963
2,135,1.37052,0.96699,0.02814,0.0177,26.2817,0.9059
2,136,1.36458,0.99136,0.02896,0.0185,26.2867,0.9006
2,137,1.39944,1.02216,0.03024,0.0196,25.1573,0.9052
2,138,1.36407,0.96018,0.02644,0.0149,26.3645,0.9086
2,139,1.34775,0.94971,0.02750,0.0186,28.0020,0.9097
2,140,1.36860,1.01643,0.02914,0.0185,26.8317,0.9026
2,141,1.37407,1.07803,0.02910,0.0157,25.5257,0.8946
2,142,1.35974,1.07553,0.03288,0.0223,25.0916,0.8917
2,143,1.36335,1.00136,0.03173,0.0206,24.9545,0.8922
2,144,1.37878,1.01962,0.03142,0.0191,25.0395,0.8896
2,145,1.36921,0.99956,0.02848,0.0179,25.6564,0.8995
2,146,1.41724,1.01670,0.03079,0.0186,24.7693,0.8871
2,147,1.43130,1.13646,0.03538,0.0204,24.5174,0.8891
2,148,1.35761,0.98987,0.03310,0.0213,25.5743,0.8896
2,149,1.42397,0.97214,0.02659,0.0142,26.4955,0.9057
2,150,1.32492,1.02372,0.03415,0.0247,25.1652,0.8990
2,151,1.39974,0.96432,0.02923,0.0187,26.8012,0.9015
2,152,1.36837,1.14316,0.03641,0.0234,25.2407,0.8943
3,1,1.40470,1.12017,0.03771,0.0247,23.5845,0.8840
3,2,1.36763,1.00843,0.03205,0.0213,26.7209,0.8988
3,3,1.36789,1.00140,0.03394,0.0219,24.4949,0.8932
3,4,1.37523,1.02781,0.03051,0.0188,25.6443,0.8980
3,5,1.36606,1.01399,0.02912,0.0174,25.8223,0.8997
3,6,1.38717,0.93926,0.02511,0.0169,26.9761,0.9120
3,7,1.36784,1.00782,0.03124,0.0189,24.9522,0.8922
3,8,1.36511,1.04099,0.02697,0.0162,25.7210,0.8967
3,9,1.36197,1.10021,0.03519,0.0219,24.4606,0.8887
3,10,1.38830,0.94659,0.02416,0.0152,26.6315,0.9188
3,11,1.41244,0.86128,0.01884,0.0086,28.9405,0.9219
3,12,1.37733,0.89200,0.02654,0.0162,26.2319,0.9045
3,13,1.34998,1.10093,0.03446,0.0236,24.2800,0.8941
3,14,1.42244,1.09287,0.03232,0.0197,24.7478,0.8927
3,15,1.37402,0.95606,0.02357,0.0142,27.8793,0.9128
3,16,1.36925,0.95473,0.02493,0.0149,27.2414,0.9081
3,17,1.34982,0.92763,0.02593,0.0163,26.7490,0.9086
3,18,1.40659,0.98359,0.03070,0.0196,25.3772,0.8996
3,19,1.36511,1.10265,0.03422,0.0241,24.4869,0.8937
3,20,1.38224,1.06537,0.03038,0.0176,25.6130,0.8870
3,21,1.46691,1.09843,0.02869,0.0157,25.7050,0.8985
3,22,1.36251,0.93829,0.02837,0.0178,25.8860,0.9029
3,23,1.36915,0.99297,0.03218,0.0212,25.1603,0.8957
3,24,1.39607,0.97725,0.02944,0.0183,25.1919,0.9000
3,25,1.39679,0.98357,0.02208,0.0117,27.7057,0.9135
3,26,1.34295,0.97001,0.02727,0.0179,26.0274,0.9104
3,27,1.34434,1.02343,0.03297,0.0219,26.3475,0.8982
3,28,1.39806,1.09444,0.03641,0.0225,23.1732,0.8801
3,29,1.34747,1.11162,0.03659,0.0231,25.1570,0.8874
3,30,1.37582,0.95071,0.02564,0.0141,27.0118,0.9060
3,31,1.38100,0.90848,0.02008,0.0103,28.5795,0.9212
3,32,1.36752,0.89383,0.02401,0.0126,28.5274,0.9138
3,33,1.35833,0.99949,0.02579,0.0149,26.8460,0.9079
3,34,1.36250,1.00386,0.02691,0.0156,26.5851,0.9088
3,35,1.43550,1.06507,0.03204,0.0212,25.3754,0.8990
3,36,1.36780,0.87905,0.02009,0.0117,28.1369,0.9263
3,37,1.33194,0.91705,0.02330,0.0149,29.0482,0.9241
3,38,1.39581,0.92934,0.02874,0.0181,25.9776,0.9034
3,39,1.36749,1.07267,0.02793,0.0169,26.8102,0.9137
3,40,1.35742,1.00276,0.02800,0.0177,26.1964,0.9067
3,41,1.36889,0.98027,0.02639,0.0147,25.6664,0.9021
3,42,1.33216,1.03870,0.03262,0.0233,25.4190,0.8989
3,43,1.39770,0.97373,0.02840,0.0188,26.8893,0.9054
3,44,1.37420,1.04592,0.03239,0.0209,25.6670,0.8991
3,45,1.33673,1.16402,0.04033,0.0306,24.2255,0.8864
3,46,1.39302,1.07179,0.03386,0.0221,25.3607,0.8977
3,47,1.37307,0.94992,0.02877,0.0178,26.8423,0.9055
3,48,1.38524,0.97683,0.02847,0.0172,25.1244,0.9040
3,49,1.36207,1.02810,0.02821,0.0174,26.2699,0.9010
3,50,1.36224,1.04832,0.03361,0.0233,24.6826,0.8976
3,51,1.39575,0.95613,0.02641,0.0143,25.5505,0.9026
3,52,1.36394,0.94610,0.02733,0.0172,26.1740,0.9038
3,53,1.37647,1.15841,0.03685,0.0243,23.5048,0.8772
3,54,1.42415,1.12545,0.03113,0.0199,25.8312,0.9013
3,55,1.38401,0.92384,0.02258,0.0120,27.4830,0.9111
3,56,1.37456,0.93993,0.02614,0.0169,27.0940,0.9134
3,57,1.37647,0.95995,0.02834,0.0194,26.2518,0.9065
3,58,1.37010,0.99671,0.03065,0.0206,26.3099,0.9001
3,59,1.38295,1.08602,0.03406,0.0221,24.8036,0.8878
3,60,1.40180,1.06988,0.03044,0.0198,25.4064,0.8933
3,61,1.35471,1.05989,0.03381,0.0218,24.6350,0.8980
3,62,1.36642,0.93959,0.02457,0.0152,28.1628,0.9098
3,63,1.37339,0.94599,0.02650,0.0146,25.9458,0.9084
3,64,1.36338,0.98968,0.02843,0.0191,28.1942,0.9135
3,65,1.40351,0.99773,0.03019,0.0180,24.2530,0.8966
3,66,1.35903,1.04909,0.02804,0.0172,25.6742,0.9057
3,67,1.40771,0.96066,0.02730,0.0174,25.8261,0.9027
3,68,1.36539,1.04400,0.02555,0.0146,26.4305,0.9040
3,69,1.40011,1.05046,0.02718,0.0170,26.3367,0.9047
3,70,1.38503,0.94355,0.02493,0.0142,26.7881,0.9037
3,71,1.36495,0.93366,0.02665,0.0158,26.0970,0.9059
3,72,1.39510,0.82569,0.01856,0.0094,28.0195,0.9214
3,73,1.41265,1.03173,0.03341,0.0215,24.5181,0.8840
3,74,1.40485,1.13420,0.02890,0.0191,26.1726,0.9024
3,75,1.37764,1.05483,0.03379,0.0236,24.4218,0.8939
3,76,1.38410,0.99159,0.02980,0.0179,26.2816,0.8950
3,77,1.34228,1.13625,0.04122,0.0275,22.6926,0.8771
3,78,1.39242,1.01051,0.02774,0.0134,25.8486,0.8965
3,79,1.36102,0.95887,0.02573,0.0165,26.5348,0.9114
3,80,1.41546,1.00277,0.03954,0.0299,25.4117,0.8928
3,81,1.39544,1.08448,0.03249,0.0188,24.5477,0.8909
3,82,1.36106,1.04650,0.02832,0.0168,26.5481,0.9033
3,83,1.34227,1.04205,0.03112,0.0205,24.3623,0.8953
3,84,1.35787,0.98714,0.03204,0.0217,25.5269,0.8957
3,85,1.33550,1.10467,0.03593,0.0258,24.0584,0.8878
3,86,1.37465,1.03759,0.02975,0.0194,25.9783,0.9001
3,87,1.39639,0.96878,0.02477,0.0134,26.3531,0.9054
3,88,1.37858,0.92735,0.02795,0.0159,26.6090,0.9057
3,89,1.32163,1.15576,0.03884,0.0252,23.5704,0.8841
3,90,1.36140,0.97332,0.02545,0.0145,26.7230,0.9018
3,91,1.36870,0.95725,0.02558,0.0143,27.1373,0.9102
3,92,1.38269,0.97528,0.01947,0.0111,28.6608,0.9278
3,93,1.39132,0.86761,0.01851,0.0090,29.8359,0.9243
3,94,1.36575,0.85261,0.01953,0.0105,29.0486,0.9226
3,95,1.37987,0.87052,0.01864,0.0089,28.8365,0.9300
3,96,1.37195,0.94700,0.02278,0.0131,26.3313,0.9193
3,97,1.37971,1.02540,0.02698,0.0156,27.2173,0.9124
3,98,1.39444,0.96139,0.02025,0.0114,27.5683,0.9201
3,99,1.36001,0.97613,0.02947,0.0192,25.9832,0.9019
3,100,1.36984,0.99933,0.02834,0.0177,25.6547,0.9009
3,101,1.41295,1.07296,0.02957,0.0190,27.1901,0.9080
3,102,1.38293,0.92508,0.02611,0.0138,26.6979,0.9012
3,103,1.34360,1.06781,0.03490,0.0238,24.4212,0.8878
3,104,1.37627,1.02750,0.03038,0.0205,25.5463,0.9014
3,105,1.35949,0.98190,0.02763,0.0188,26.4975,0.9029
